unique_id,MetaARIMA,AutoARIMA,SeasonalNaive,TimesFM
T000167,0.8300305887696263,0.9702121764523562,0.8568129330254042,0.8701665230766455
T000168,0.5495109042647157,0.6086112573217513,0.8762051019537581,0.9824604795670898
T000169,0.9914443923573771,1.2008350265219427,1.5080751397069614,0.7388898240196056
T000170,1.8758315669685035,2.19520338680065,1.3374259705425067,1.7545390780193892
T000171,0.5548364351964936,0.5135374257756632,0.9055258467023174,0.5634088363239472
T000172,2.517964409343644,2.702045278756072,2.170092465873601,2.207843786987629
T000173,0.5790602609836627,0.6189310801798587,0.9159051781221029,0.6072324647475292
T000174,0.7692345812915615,0.8584687039758007,1.1125945361938572,0.8720973711994601
T000175,0.46987478401682725,0.48450521292807364,0.3168052777485347,0.5940985236037559
T000176,0.3294572946104145,0.41818351990448593,0.3780778395552025,0.4316696200321552
T000177,0.39800213519843464,0.42432193957333325,0.6038293497815472,0.35482707644942724
T000178,0.4297523666578071,0.41036659117680074,0.48797517455391787,0.39677486743570234
T000179,0.24955201895877768,0.2790292737964145,0.5659873251512805,0.44842215761642057
T000180,0.3350272575327248,0.4424939293864003,0.5236566793497394,0.4446036155497846
T000181,0.45488673817096215,0.6007374161710877,0.9768264387861291,1.028172723994216
T000182,0.7040203716977909,0.8812245987034969,0.8994278304071548,0.977918709068485
T000183,0.9539865784596921,0.9383649427645078,1.2196770704573547,1.2590171100182646
T000184,0.812498213274241,0.9630631672019241,1.0615474938232345,0.8532769196428344
T000185,0.6736365447262022,0.6120615440043793,0.6467189980596231,0.7404371837939636
T000186,0.3439127955416479,0.3220492704419291,0.758679039006481,0.521793587016752
T000187,0.5278933870618698,0.4772045284876265,0.6463561075460931,0.4756153471565237
T000188,0.5063036920518135,0.6483101430197588,0.8201026174563144,0.955004672778143
T000189,0.6953431373851152,0.7041419426932065,1.191690834846027,1.1463567874430707
T000190,0.4890503777071847,0.5314750357212986,0.37874698743288326,0.5298125759009479
T000191,0.681146971175435,0.3511603534012087,0.44028211208994367,0.3717639257075907
T000192,1.0853307165394788,1.4821527884225363,1.2658265407699036,0.8318969933814797
T000193,0.4771687731654065,0.6703852944485185,0.7322058189491539,0.4783936185334625
T000194,3.162170665974993,3.3357302284382846,2.6355499848836033,2.8215814014642278
T000195,0.4907464526906866,0.31385660321600406,1.0813597775591777,0.5288949432934404
T000196,0.775460473593734,0.7403588544983445,0.7160270544512463,0.7860156732119199
T000197,0.37621541221894567,0.37621541221894567,0.6342828432886893,0.5337903639209968
T000198,1.1744066543034193,1.3189761067287062,1.9090950443297605,1.2842677506218045
T000199,0.745236699015758,0.7898031404378156,1.3026177625575392,0.7022146186884859
T000200,1.2075547889857097,1.6196251981090897,1.8843279949655598,1.6859696867336842
T000201,0.8340513686988257,0.7720336617454695,1.1292993583128152,0.7470453711666775
T000202,1.628380473629102,1.016685972728968,1.056143020825134,0.6714938896790242
T000203,0.6600137325987115,0.626028848070654,0.7649647663384977,0.6444321138698854
T000204,1.7092628316776566,1.5537587996034463,2.721911254260609,1.0314969271826826
T000205,1.3343717187043973,1.1083119635919696,1.9176785796421507,1.2731263866190319
T000206,0.44715950228255874,0.8785302595064252,0.46281378793555644,0.8384070094938625
T000207,0.948419001477089,0.9318803477992267,1.2630248368692567,0.8408104709954833
T000208,0.40642016143195825,0.40268702250792776,0.8909839330766166,0.5609465525486194
T000209,3.359469217158911,3.4491309402558596,3.9825350621857636,3.617503460704665
T000210,2.777604163913283,2.8053378098276136,3.198731300889984,3.294364945090782
T000211,0.7496557791458139,0.9743647768018674,2.092354277062831,2.1290088685329533
T000212,1.249276041220988,1.2070201206534763,1.5289256198347105,0.6727711036584993
T000213,2.5008964035198047,1.2083094826274847,1.8661660777385158,1.087083007758582
T000214,0.5818497055679329,0.5748735334226275,0.6699819168173599,0.8062916859723919
T000215,2.9463278208677854,2.2440279718742477,2.1609788111756982,3.2355979291399803
T000216,0.8574547499085465,0.7016949199396469,0.5740259740259741,1.1578768423760026
T000217,1.0016507539790735,1.0076767672068794,1.4810136831025826,0.8656965316273347
T000218,1.2891180471059043,1.319552568393215,1.5466679469944304,1.2983803160249647
T000219,0.42954306819219207,0.30259062094826866,0.789289871944121,0.945695355274347
T000220,0.43540522327678516,0.4315901819373309,0.5581395348837209,0.4863948378452035
T000221,0.43132013768211563,0.4313144134898093,0.5169491525423728,0.33584142135361494
T000222,0.5527830446321452,0.751273312881147,0.5943396226415094,0.43984107251437204
T000223,0.4633541174264279,0.9206880918102397,1.8035714285714284,0.9162280218941825
T000224,1.637122345752265,1.7454879134028738,0.861744966442953,1.1273368681837248
T000225,0.3665204847346281,1.0747514234726019,1.1664676022693343,0.3974401611255226
T000226,0.5225848868278631,0.622890803913748,0.8179207352096496,0.4745439576527498
T000227,1.2034023944513443,0.2850381647676846,0.7592849049477528,0.726827695179718
T000228,1.371107186639095,5.012038407842806,1.1771428571428573,0.37143589564732143
T000229,1.0965813597626821,3.3839475241904107,1.2413793103448276,0.43925594461375267
T000230,0.2067694209390492,0.6727946432719595,1.456807140436109,0.5144657030279065
T000231,1.0376183851086243,1.4513008353923345,1.32434938327392,1.0091539808826424
T000232,0.550405726872349,0.6712728474372396,1.0973980540067785,0.8414242716191104
T000233,0.5115876473331927,0.44660983693164913,0.5699877055488293,0.5310819905543431
T000234,0.7340928824851243,0.7016895035165815,0.8351919156764991,0.7920866435068927
T000235,0.9677825087579459,1.0674225639851656,1.5213576972603122,0.9222868647246778
T000236,0.9452622392984016,0.5073351406415387,0.2921894483585596,0.299920690107543
T000237,0.866829006453548,0.6542769783264781,0.6348427994644888,0.7924374210752975
T000238,0.5668250483539281,0.6072031696265999,1.035806977998027,0.9036583500890266
T000239,3.194264629331133,2.8979547077536196,2.5195530726256985,3.048932829029653
T000240,0.7399513523999283,0.632774515156441,1.0883029362158443,0.8750890023598755
T000241,0.6943092428195972,0.6321561546959257,1.1772233785228106,0.8384926257294695
T000242,0.8547376952553162,0.9563453764950125,1.171888111888112,0.9900885649994537
T000243,0.3542716660842273,0.363288401073475,0.39189189189189183,0.3701462616791596
T000244,0.393943265894222,0.6223147049953583,1.0099667774086378,0.42682716141507476
T000245,0.6950565708192719,0.7521512841754686,0.6611570247933884,0.723333689792097
T000246,0.533011410633404,0.6082296689211839,0.5369649805447471,0.5390396415027663
T000247,1.5046435510847043,1.2621821691342745,1.2737483466684012,0.9582378665619105
T000248,1.0545306762501239,0.9698965695033345,0.8886382488616766,0.6953904636877801
T000249,1.2824396486498664,1.1753638587959516,1.3806024466172666,1.1025930160045436
T000250,0.6855555694360039,0.6663586917221099,0.6797405264607909,0.6481041025099689
T000251,0.8918276240461493,1.2211114218357224,1.3013446983613786,0.8065074298653178
T000252,0.22565554531415047,0.5024566620728723,0.3566170456404384,0.1998236899716792
T000253,0.42644731298756106,0.6527002921307931,0.5491829229682667,0.42394534849192866
T000254,0.4308165650772446,0.31130523908258134,0.441017856429513,0.7738797807727132
T000255,0.37045378926966727,0.3723441695660977,0.7534672336622344,0.7907819323308
T000256,0.9612832303738027,1.077563698795614,1.3255163452569516,0.9155970588686243
T000257,0.7043266937490066,0.5628714535078864,0.7407912846711925,0.597703309234563
T000258,0.5452436720618979,1.1962255947859932,0.6350190589592086,0.542416442924572
T000259,1.1811382645414068,0.9237063773992242,0.7573128324014728,0.4588249647333934
T000260,0.6376636934558153,1.8964884197959742,0.5269814502529512,0.7134999473018551
T000261,0.4845756950866889,0.42824250587940943,0.6052561008313221,0.7269578853411789
T000262,0.25667295882316005,0.46872716434476985,0.35182679296346414,0.5577235378872774
T000263,0.6346126728188202,0.596488387681433,0.8317407512268781,1.0924411412228634
T000264,0.35739613427270056,0.5486794415049173,0.4330571520987284,0.5356997176024157
T000265,0.6967328021496546,0.5107803043619867,0.8191593352883676,0.4357033409797317
T000266,0.329894067524115,0.3329092759587187,0.2859278639506633,0.399247409918223
T000267,0.7948573817050003,0.7288328267058201,0.33121856424325563,1.0561688982587347
T000268,0.7844298198460544,0.7844298198460544,1.0770062469966362,0.6517513096571236
T000269,0.7021581354047332,0.3973132546818567,1.0265081269772007,0.4584717836376884
T000270,0.6045253125848029,0.6137312267107413,0.6777077765050276,0.6396601294475884
T000271,1.1307934714794667,1.1748953637311006,1.14475,0.9508127415180209
T000272,0.8850587774816915,0.8286673825062254,1.0612460401267159,0.9375032225531281
T000273,0.3893615731983564,0.40182431905111266,1.4357733023495998,0.6975984897986165
T000274,0.903878832157203,1.4365893389248334,1.066019417475728,1.18139575245311
T000275,0.5586149381733067,0.5476778765741653,1.0708280790248006,0.4777325617760959
T000276,0.6631603166554494,1.2467395195291056,0.5798394290811775,0.7191691719773196
T000277,0.5947020127529362,1.1347611661861168,0.7829373650107992,0.5465683612658706
T000278,0.814728942246955,0.7716977842728429,1.0007147962830596,1.0350347332139795
T000279,1.1248589631227928,0.8721586471468101,0.9541443850267375,1.0074768646090635
T000280,0.821946778619894,1.1500792590014344,1.268768768768769,0.6251637188641272
T000281,0.5464293635260775,0.554581244170285,0.642706131078224,0.9965284803200978
T000282,0.4905156262716058,0.4533169716150154,0.4603756298671553,0.5153532537144911
T000283,0.9321358892958591,0.9262754064481215,1.0069444444444442,0.8509512417244187
T000284,0.523158777122794,0.501144460488062,0.6788553259141493,0.492103311613747
T000285,1.2373040340577979,0.8110231385702106,0.7478997899789978,0.9060813731486255
T000286,0.960828510641074,0.8630882276947687,1.0552151155368312,0.957272333704952
T000287,1.0836141860762434,1.4023931276381512,0.8371246587807099,1.0109238498746755
T000288,0.35860984192681455,0.4191459159559148,0.36674816625916873,0.3165971154397158
T000289,0.6621525119609456,0.7589977183598531,0.6720506006754138,0.5266619390185566
T000290,0.729396461171277,0.9823131827450438,0.6568909984743175,0.8523828519726427
T000291,0.5525259755130648,1.7003462906357973,0.9300656984785615,0.6087055262358524
T000292,0.7011037204186342,0.5758987836705807,0.6330091091554731,0.5632369592268194
T000293,0.5207496624567367,0.4320488117526809,2.369413031771675,1.6797270643884419
T000294,0.5786327968844405,0.6139105748757984,0.298083747338538,0.7773539730637864
T000295,0.9070845784984345,1.1439975314868611,0.8629965019183028,0.6068298371697463
T000296,1.3890679473307217,1.3830272962695538,1.5238740264138162,1.2598639054497014
T000297,1.4393653643218234,1.2318030373521085,1.9389480805005923,1.430642476203618
T000298,1.0426931219601858,1.0436566784684076,1.0970925181887285,1.0160409284474239
T000299,0.31006493414582453,0.3569998291904408,0.4559748427672956,0.36000980949573225
T000300,0.8211130916011351,0.8585899118354118,0.6579578139980825,0.8121703950388816
T000301,0.5969864337826073,0.6086508272427792,0.6384170006998791,0.4910984902146163
T000302,0.5600441102084226,0.4408626846224352,0.47908232118758437,0.5676414705963753
T000303,0.5292577981571472,0.526561607328254,0.5245376955903271,0.6723152421107503
T000304,1.3638389822999812,1.4240255825409571,2.211959496442255,1.7102419535319011
T000305,0.6598069510988465,0.6627744600919092,0.6705359347987158,0.7833218262442309
T000306,0.5780257910570685,0.428099033736233,0.5624456251553568,0.5561344257907551
T000307,0.9424792140011792,1.0196814984310423,1.0260653702937528,0.8275662644322767
T000308,1.3306389631825684,1.073794461816158,1.4313800101471335,1.2272674893437758
T000309,0.511409908520814,0.5190011594453683,0.5939934399343993,0.6221756137849463
T000310,0.9781325942828174,0.7425361681148938,0.6505267000417189,0.874402170734302
T000311,0.45721031884999674,0.4675044499109163,0.521097483494931,0.484927362178736
T000312,0.7516779041405037,0.4442306229111453,0.5858585858585859,0.5701006237505262
T000313,1.1509620818161597,1.1846001250883107,2.7063186717964713,1.8741230863677143
T000314,0.647432197770982,0.632475027298303,0.37276430842607317,0.3004390936903557
T000315,0.28271212269628065,0.7611096693756294,0.45154185022026433,0.3224586789303414
T000316,0.6221520547316057,0.978728738920497,0.7427526291723823,0.8600830496747471
T000317,2.999289511203615,2.9200392223567513,2.7202349172450617,2.9003913582039593
T000318,0.7629954528907361,0.7982143761111724,1.3922669161209857,0.9907608668604188
T000319,0.4876397224836456,0.5215783953719559,0.6423384168482198,0.5777629320398137
T000320,0.47913308297649504,0.5014876265321132,0.6829505551864856,0.24254837807254104
T000321,0.7608248372489459,0.7746503419064892,0.7428892636312534,0.7887156784031883
T000322,0.32977022958007207,0.3296540904840439,0.35778175313059024,0.3305121328805569
T000323,0.5330738256061446,0.48319195363672657,0.6603773584905662,0.5282631385251411
T000324,1.096658675028979,1.1701701875046584,1.2824542389210019,0.8338073351364835
T000325,1.3123012042317683,1.181077406421887,1.1687130513869939,0.798148657853845
T000326,0.9345391047639937,1.0417054891176567,1.258007613035001,0.9244748824663827
T000327,1.1951761129056115,0.9655648163877059,0.9525959367945825,0.7978093453687862
T000328,0.8878401236271318,0.962868493010562,1.1025747508305648,0.9992373697913499
T000329,1.5191280213331277,1.493085854766928,1.362191908231282,1.703530325924328
T000330,0.45867774941104783,0.6067869105219096,0.42194092827004215,0.4485370449990775
T000331,1.0193784278266131,0.6942541164036713,1.2662536331650602,0.6447693532163999
T000332,0.5644282524994375,0.6003844983241566,0.5636592413086029,0.6240085363351026
T000333,0.5301052420850382,0.58392470709021,0.6562310162284128,0.5305748174538746
T000334,1.5420862799265196,1.4337246554569782,1.5825829383886256,1.475004360687111
T000335,0.728028634271141,0.728028634271141,0.56391824472936,0.9594689334361673
T000336,1.4334890725771468,1.0448495404953804,1.4384915879787183,0.8094687042604457
T000337,0.4348055903620076,0.4348055903620076,0.5888454011741682,0.40358088245130563
T000338,0.7334845426335898,0.7455519694751254,0.8348045125732001,0.6555977069163983
T000339,1.694035522616367,1.8250444886153785,1.1037479001332329,1.575335982454044
T000340,0.2772984848388218,0.26684015430604674,0.41377904606604166,0.2670864300132365
T000341,0.30926532568202925,0.30926532568202925,0.4892196359295733,0.2558441296342853
T000342,0.7099522129299968,0.7099522129299968,0.9933934196709838,0.6939758697839562
T000343,0.47179587196763584,0.3653372868423302,0.6713992473486146,0.3572003824271203
T000344,1.438111937280862,1.9446795753535782,1.328783550241597,1.2638306872527598
T000345,0.4386549079051962,0.30329299792155584,0.46830692243536287,0.2738033895993651
T000346,1.286657301831266,1.2520196348320336,1.5549036043587594,1.2766043638243758
T000347,3.573734879061638,3.199290094033812,2.71042288288936,3.1291301511215135
T000348,1.2676973553862285,0.582851810256078,1.0746561886051083,0.9576765858588377
T000349,0.7820078281563579,0.9487248181083312,0.9053497942386834,1.5234684510938954
T000350,0.9898198727355952,1.0018960509884784,1.9650917845320492,1.4433092042117674
T000351,0.388353837692085,0.388353837692085,0.5635969172981025,0.5064747434045033
T000352,0.6281059676040645,0.42257598699986704,0.8726393985500761,0.26293211120698334
