unique_id,MetaARIMA,AutoARIMA,SeasonalNaive,Chronos2
T000355,0.7529434760846268,0.9578386705385903,0.7843903272421819,1.2636902888239712
T000356,0.7182164842330307,0.37676401472377974,0.5157226846731474,0.37953491544909485
T000357,0.944360310680745,0.9680616957316769,0.9842717210671382,1.026405817252271
T000358,0.9075999110993331,0.9699286171038474,0.9625636665318353,1.7888529953378527
T000359,2.8037823993616535,2.6335865750667597,2.1349181410559157,1.8131011560306176
T000360,0.6781483690157746,1.0289037556312588,0.6980979220227175,0.8447098893948637
T000361,0.6158120633524679,0.7457666893292334,0.5900472371745579,0.7348873250415183
T000362,0.5890551416329991,0.5331456370283081,1.0982927568441256,1.656031977661885
T000363,1.3161730902746442,1.3109381456834652,1.339036262565166,1.3916174264721766
T000364,0.4256635297328203,0.5536910301791984,0.41229128846198043,0.2711829213295953
T000365,0.7384107607543149,0.7515502672854896,0.8307435440783615,0.5827752538801619
