unique_id,Meta-Regr,MetaARIMA,No-PCA,Reg-Chain,No-SH,MonteCarlo,MO-Regr,AutoARIMA
T000152,4.1934722410752325,4.507151384293995,4.507151384293995,4.507151384293995,4.507151384293995,4.009292547624947,4.507151384293995,4.167619430362326
T000153,0.3562599477938738,0.4848423639990095,0.4848423639990095,0.4848423639990095,0.4848423639990095,0.4848423639990095,0.4848423639990095,0.4848423639990095
T000155,1.8357623353928856,1.8357623353928856,1.8357623353928856,1.8357623353928856,1.8357623353928856,1.7985567711731443,1.8357623353928856,1.7056037623912734
T000156,1.0168072564753026,1.0168072564753026,1.0168072564753026,1.0168072564753026,1.0168072564753026,1.0168072564753026,1.0168072564753026,1.0168072564753026
T000157,0.96509457772345,0.96509457772345,0.96509457772345,0.96509457772345,0.96509457772345,0.96509457772345,0.96509457772345,0.96509457772345
T000158,0.9847213590187693,0.9847213590187693,0.9847213590187693,0.9847213590187693,0.9847213590187693,0.9847213590187693,0.9847213590187693,0.9847213590187693
T000159,1.777106223280367,1.777106223280367,1.777106223280367,1.777106223280367,1.777106223280367,1.73989677050048,1.777106223280367,0.7473638769256336
T000160,1.8861612038766913,1.8861612038766913,1.8861612038766913,1.8861612038766913,1.8861612038766913,1.7905355973764074,1.8861612038766913,1.8166246450670593
T000164,3.076378064516129,3.076378064516129,3.076378064516129,3.076378064516129,3.076378064516129,3.076378064516129,3.076378064516129,3.554449377710358
T000179,1.1458670988654782,1.1458670988654782,1.1458670988654782,1.1458670988654782,1.1458670988654782,1.1458670988654782,1.1458670988654782,1.1416917342326207
T000180,3.929536020454345,3.929536020454345,3.929536020454345,3.929536020454345,3.929536020454345,3.929536020454345,3.929536020454345,3.929536020454345
