MetaARIMA(1),MetaARIMA(2),MetaARIMA(5),MetaARIMA(10),MetaARIMA(20),MetaARIMA(30),MetaARIMA(40),MetaARIMA(50),MetaARIMA(75),MetaARIMA(94),unique_id,AutoARIMA
0.0101313691243561,0.0101313691243561,0.0117695262453402,0.0084273647093886,0.0084273647093886,0.0084273647093886,0.0083370120184552,0.0083370120184552,0.0083370120184552,0.0083370120184552,"M3,Monthly,M1416",0.0047486465203699
0.0833228081620452,0.0944495588447572,0.0944495588447572,0.0744604099949389,0.0747148602371011,0.0747148602371011,0.0747148602371011,0.0747148602371011,0.0747148602371011,0.0747148602371011,"M3,Monthly,M1421",0.0867277679136305
0.0483298702035436,0.0483298702035436,0.0483298702035436,0.0483298702035436,0.0501876484824714,0.0452545944572761,0.0468971694752635,0.0468971694752635,0.0468971694752635,0.0468971694752635,"M3,Monthly,M1425",0.0369633193680067
0.0922919994534594,0.0922919994534594,0.0922919994534594,0.0769972775568235,0.0769972775568235,0.0769972775568235,0.0665335677127431,0.0785997895995344,0.068773782065787,0.068773782065787,"M3,Monthly,M143",0.0927352851183245
0.0963664167043203,0.0963664167043203,0.1014339444318245,0.0637375369526434,0.0637375369526434,0.0637375369526434,0.0591677266319404,0.0591677266319404,0.0565715357380715,0.0565715357380715,"M3,Monthly,M147",0.1014339444318245
0.0623514103404719,0.0517001637793108,0.0682829161961226,0.0682829161961226,0.0682829161961226,0.0682829161961226,0.0682829161961226,0.0682829161961226,0.0682829161961226,0.0678603560024434,"M3,Monthly,M156",0.0406312662561657
0.0367501212268481,0.0402255033435495,0.0402255033435495,0.0361556313691427,0.0323129635354831,0.0323129635354831,0.0323129635354831,0.0323129635354831,0.0323129635354831,0.0323129635354831,"M3,Monthly,M159",0.0350898767410677
0.0670435695607007,0.0670435695607007,0.0673344898081057,0.0673356687643,0.0669521616445168,0.061400009112536,0.061400009112536,0.0644480336209314,0.0601579300690743,0.0601579300690743,"M3,Monthly,M175",0.0758851105473512
0.0670593268133762,0.0662360894018164,0.0768040570781547,0.0768040570781547,0.0766210293684298,0.0762694304802046,0.0762694304802046,0.0762694304802046,0.0762694304802046,0.0762694304802046,"M3,Monthly,M177",0.0697082344745506
0.126492466930679,0.126492466930679,0.1379990807659374,0.1379990807659374,0.1382012347953048,0.1347971288206625,0.1347971288206625,0.1347971288206625,0.1169286428290263,0.1265098530509362,"M3,Monthly,M181",0.1347971288206625
0.2291155899127211,0.2291155899127211,0.2145499702451064,0.1993941075936634,0.1993941075936634,0.1993941075936634,0.2038519373973147,0.2076978889963681,0.2076978889963681,0.2076978889963681,"M3,Monthly,M183",0.2005625342395054
0.2730057558561982,0.2730057558561982,0.2730057558561982,0.2732224857959913,0.2668227435668148,0.2668227435668148,0.3207110346391649,0.2964298319141744,0.2952319818540744,0.2952319818540744,"M3,Monthly,M186",0.2691049824053355
0.1184921315625214,0.1184921315625214,0.1184921315625214,0.1251467981870837,0.1315078620778443,0.1332345771946402,0.1332345771946402,0.1332345771946402,0.1332345771946402,0.1332345771946402,"M3,Monthly,M189",0.1184921315625214
0.0343028879053624,0.0343028879053624,0.0343028879053624,0.0383766088311133,0.039692963434627,0.039692963434627,0.039692963434627,0.039692963434627,0.039692963434627,0.039692963434627,"M3,Monthly,M194",0.0502745875302167
0.0402593959440214,0.0398080583735893,0.0405979691324918,0.0405979691324918,0.0405979691324918,0.0405979691324918,0.0405979691324918,0.0405979691324918,0.0405979691324918,0.0405979691324918,"M3,Monthly,M195",0.0368177073844053
0.0474659540437271,0.0539438764932974,0.0393780314260375,0.0393780314260375,0.0393780314260375,0.0553362137809065,0.0553362137809065,0.0553362137809065,0.0553362137809065,0.0488121489500119,"M3,Monthly,M196",0.0533880153285395
0.0664818229402526,0.0678173770373704,0.0678173770373704,0.0496748091849697,0.0496748091849697,0.0593729699684895,0.0593729699684895,0.055305893893561,0.055305893893561,0.0517691699562592,"M3,Monthly,M197",0.0574383873931954
0.2038671772663528,0.2038671772663528,0.2038671772663528,0.2038671772663528,0.1940080405179644,0.1940080405179644,0.1940080405179644,0.1711917900366236,0.2195927947791694,0.2195927947791694,"M3,Monthly,M205",0.1711917900366236
0.2001018364788601,0.2001018364788601,0.1984404094114948,0.1984404094114948,0.1984027022338262,0.1984027022338262,0.1984027022338262,0.1984027022338262,0.2493466467797933,0.2493466467797933,"M3,Monthly,M204",0.1984027022338262
0.3248715636979352,0.3277620837987834,0.321967752547164,0.321967752547164,0.3444601037498433,0.3444601037498433,0.3201259565699392,0.3201259565699392,0.3201259565699392,0.3201259565699392,"M3,Monthly,M207",0.3804113973367721
0.2123976761361658,0.2145341246235776,0.2283435275047734,0.2283435275047734,0.2283435275047734,0.2283435275047734,0.2283435275047734,0.2283435275047734,0.2283435275047734,0.2335355475376299,"M3,Monthly,M216",0.1852939733628464
0.0803678625084116,0.0803678625084116,0.0803678625084116,0.0848333848056355,0.077104342603585,0.1336246633367772,0.081988765634008,0.081988765634008,0.081988765634008,0.081988765634008,"M3,Monthly,M229",0.077104342603585
0.3111454987136186,0.3111454987136186,0.3111454987136186,0.3153527576160864,0.3153527576160864,0.3153527576160864,0.3153527576160864,0.3147686034259899,0.3147686034259899,0.3147686034259899,"M3,Monthly,M231",0.3026927731855553
0.1533131833185391,0.1614539009920464,0.1557710735567873,0.1957221485690615,0.1957221485690615,0.1957221485690615,0.1798099356104,0.1565299153017763,0.1565299153017763,0.1565299153017763,"M3,Monthly,M239",0.1595330470776608
0.0683029904069164,0.0703450902248964,0.0914427360606603,0.1262994476707019,0.1262994476707019,0.092478794996396,0.092478794996396,0.092478794996396,0.0778778295527265,0.0778778295527265,"M3,Monthly,M247",0.0699828090013876
0.1032890433742995,0.1027921800654374,0.1038515949011529,0.1041178569631437,0.1036890570902921,0.1044696885874337,0.1044696885874337,0.1044696885874337,0.1561759089640575,0.1492789449578491,"M3,Monthly,M250",0.1044696885874337
0.1743379603480052,0.1579759816635108,0.1743379603480052,0.1743379603480052,0.1521396388468497,0.1521396388468497,0.1565782477231871,0.1797585238441876,0.2389844765691327,0.2228791563240079,"M3,Monthly,M252",0.1904314631230156
0.1662973020592402,0.1170800742399379,0.167577372794527,0.167577372794527,0.1714925389793621,0.168801428696502,0.1688670094798359,0.1688670094798359,0.1688670094798359,0.1688670094798359,"M3,Monthly,M255",0.1487697449009196
0.2424054464561578,0.2424054464561578,0.2424054464561578,0.2424054464561578,0.244248712108288,0.244248712108288,0.2355014780719227,0.2355014780719227,0.2355014780719227,0.2355014780719227,"M3,Monthly,M26",0.2355014780719227
0.0856007194140383,0.0947850379600014,0.092998645910238,0.0941936569633526,0.0940710096902306,0.0940710096902306,0.0940710096902306,0.0940710096902306,0.0940710096902306,0.0940710096902306,"M3,Monthly,M264",0.0907993576970299
0.1495533331648084,0.1470155468561284,0.1470155468561284,0.1470155468561284,0.1470155468561284,0.1470155468561284,0.154316832571561,0.154316832571561,0.1644377252806127,0.1644377252806127,"M3,Monthly,M265",0.1573078517890517
0.1910738302272485,0.1910738302272485,0.1910738302272485,0.1910738302272485,0.1910738302272485,0.1910738302272485,0.1910738302272485,0.1910738302272485,0.2174467002937122,0.2132390299622718,"M3,Monthly,M266",0.1910738302272485
0.0694589158026743,0.0694589158026743,0.0643490289858618,0.0643490289858618,0.0632468681810581,0.0632468681810581,0.0632468681810581,0.0632468681810581,0.0623657879699981,0.0623657879699981,"M3,Monthly,M269",0.0511942259028752
0.1316989652479804,0.1286325755908559,0.1286325755908559,0.1286325755908559,0.1286325755908559,0.1286325755908559,0.1286325755908559,0.1286325755908559,0.1286325755908559,0.1286325755908559,"M3,Monthly,M273",0.1018526810693614
0.302856920008159,0.302856920008159,0.302856920008159,0.302856920008159,0.2935220687992514,0.2935220687992514,0.2935220687992514,0.2949503250265472,0.2931460034120024,0.2839621100038406,"M3,Monthly,M277",0.3038667508740361
0.0990985340392574,0.1823876686867072,0.1188724910355873,0.151716000813267,0.1422934799276205,0.1422934799276205,0.1133029085985933,0.1133029085985933,0.1133029085985933,0.113668229198427,"M3,Monthly,M279",0.1421889348434293
0.0282129417844015,0.0467373943252207,0.0247653941808219,0.0253224555868017,0.0248571249495748,0.0248571249495748,0.0248571249495748,0.0248571249495748,0.0248571249495748,0.0248571249495748,"M3,Monthly,M281",0.0502919829679402
0.0390287988340406,0.0390287988340406,0.0550854692076071,0.036351493755104,0.036351493755104,0.0343180696870767,0.0696106442928867,0.0696106442928867,0.0696106442928867,0.0707365110764989,"M3,Monthly,M284",0.0771634035931375
0.1215670900549597,0.1215670900549597,0.1184703789556642,0.1176132644461042,0.1356752463862391,0.1356752463862391,0.1356752463862391,0.1356752463862391,0.1356752463862391,0.1356752463862391,"M3,Monthly,M290",0.1446785789157178
0.13021314388947,0.1605144601842951,0.1052062761140357,0.238705776100672,0.1057828370277476,0.1057828370277476,0.103953061382575,0.1020986964706305,0.109962797885864,0.109962797885864,"M3,Monthly,M296",0.1655657796659435
0.1194780197418937,0.1117543779453344,0.1044948565269136,0.132483162132274,0.1253549485744319,0.1241123179692932,0.0878634354332029,0.0878634354332029,0.0878634354332029,0.0878634354332029,"M3,Monthly,M298",0.1516111889376065
0.1557617549615883,0.1557617549615883,0.1557617549615883,0.1566179103622505,0.1647917143619898,0.1647917143619898,0.1609692138941434,0.1609692138941434,0.1537185717951441,0.1537185717951441,"M3,Monthly,M299",0.1527828119721157
0.1254832652749561,0.1254832652749561,0.1272283815997998,0.1306280667431637,0.1299109496555477,0.1299109496555477,0.1304364150816564,0.1348677162883745,0.1054099217826003,0.0929138109811767,"M3,Monthly,M300",0.1348677162883745
0.2165778289212262,0.2268176028614174,0.2218917021531948,0.2218917021531948,0.2218917021531948,0.2157046901769721,0.2157046901769721,0.2165865416587085,0.5188321096675667,0.483185867501104,"M3,Monthly,M31",0.2160448184231458
0.2081794204306466,0.2081574515096155,0.268910262269822,0.268910262269822,0.268910262269822,0.268910262269822,0.268910262269822,0.268910262269822,0.2278469580964811,0.2278469580964811,"M3,Monthly,M309",0.3491070443204638
0.0342117649401728,0.0342117649401728,0.0342117649401728,0.0312471300142848,0.0312471300142848,0.0314426176459348,0.0314426176459348,0.0314426176459348,0.0314426176459348,0.0314426176459348,"M3,Monthly,M316",0.067378462839
0.1913459118222632,0.1913459118222632,0.1908626561945983,0.1907688865959188,0.1926895226732578,0.1926895226732578,0.1926895226732578,0.1926895226732578,0.1869026326215793,0.21827235265092,"M3,Monthly,M32",0.1869026326215793
0.0247578264163879,0.0210814404231859,0.0218520542758238,0.0218520542758238,0.0252251010391234,0.0205271675055961,0.0230002880637281,0.0230002880637281,0.0210074657398183,0.0271466779757626,"M3,Monthly,M320",0.0199809288786364
0.0990973604823891,0.0990973604823891,0.0828532803362869,0.0828532803362869,0.0828532803362869,0.082205559037057,0.0831626538773877,0.0831626538773877,0.0834073684268503,0.0834073684268503,"M3,Monthly,M325",0.0961543114368779
0.1134791513220157,0.1134791513220157,0.1134791513220157,0.1089817097222404,0.1462269203802885,0.1462269203802885,0.1620180297008734,0.1519154955123484,0.1519154955123484,0.1519154955123484,"M3,Monthly,M33",0.1253233853130126
0.1357603074199615,0.1331809725178498,0.1331809725178498,0.1314236486186352,0.1294531043001963,0.1273995996562043,0.1137880894426345,0.1137880894426345,0.1166999356855692,0.1166999356855692,"M3,Monthly,M336",0.1273995996562043
0.115127936917274,0.115127936917274,0.115127936917274,0.1178218460450838,0.1311581217864016,0.1311581217864016,0.1241959571497264,0.1241959571497264,0.1256042745268884,0.1238033331169926,"M3,Monthly,M343",0.126359199740766
0.1370942139534667,0.1370942139534667,0.1373609195713364,0.136195749116267,0.136195749116267,0.136195749116267,0.1373609195713364,0.1373609195713364,0.1373609195713364,0.1274537907965849,"M3,Monthly,M345",0.1373609195713364
0.0296266678016843,0.0296266678016843,0.02951406202379,0.0273321435597347,0.0280626920477643,0.0283550634630714,0.0320335477614176,0.0320335477614176,0.0320335477614176,0.0320335477614176,"M3,Monthly,M353",0.0291790431757025
0.0447532548095769,0.0447532548095769,0.0447532548095769,0.0452408178709721,0.0506308687715601,0.0451655225059901,0.0461884731456444,0.0479046403876771,0.0459574391928276,0.0428260523951695,"M3,Monthly,M355",0.0443057136104627
0.011875504628643,0.011875504628643,0.011875504628643,0.0127188507867326,0.0130778910066133,0.0130778910066133,0.0130778910066133,0.0130778910066133,0.0130778910066133,0.0130778910066133,"M3,Monthly,M359",0.0207843370744287
0.0597392600933275,0.0680151632247273,0.0516506126391622,0.0592971951470544,0.0592971951470544,0.0592971951470544,0.0596721585257189,0.057876814076793,0.057876814076793,0.057876814076793,"M3,Monthly,M361",0.050226263397813
0.0154966087834069,0.0188149843995025,0.0142661202551065,0.0143625203846317,0.0154898689386569,0.0154898689386569,0.0172041021491112,0.0172041021491112,0.0174731753755756,0.0177192729262394,"M3,Monthly,M377",0.0173567734888639
0.19410711490734,0.19410711490734,0.1372601595825709,0.1372601595825709,0.1372601595825709,0.1437626791685452,0.1437626791685452,0.1437626791685452,0.1269077066701371,0.1269077066701371,"M3,Monthly,M382",0.1867303621646613
0.1082902902028432,0.1083292226970173,0.1082902902028432,0.1116190340342977,0.1044078210750398,0.1044078210750398,0.1044078210750398,0.1044078210750398,0.1044078210750398,0.1044078210750398,"M3,Monthly,M392",0.1597317502876362
0.2151414310425373,0.2151414310425373,0.2151414310425373,0.2049249739900218,0.2178180013184067,0.2178180013184067,0.2178180013184067,0.2178180013184067,0.2178180013184067,0.2178180013184067,"M3,Monthly,M40",0.1451643166449655
0.0670229275436293,0.0670229275436293,0.0670229275436293,0.0737812381051742,0.0757580325103896,0.0757580325103896,0.0687823716770197,0.0687823716770197,0.0687823716770197,0.0687823716770197,"M3,Monthly,M404",0.1521282598909175
0.096623858674149,0.096623858674149,0.1516172457505276,0.1516172457505276,0.1516172457505276,0.1516172457505276,0.1516172457505276,0.1516172457505276,0.1516172457505276,0.1516172457505276,"M3,Monthly,M41",0.1148778782675106
0.0377815658796667,0.0352832538318935,0.0360614986806057,0.0360614986806057,0.0360233505610098,0.0360233505610098,0.0360233505610098,0.0360233505610098,0.0328567656854388,0.0257232598260456,"M3,Monthly,M417",0.0360233505610098
0.1239065551050518,0.1239065551050518,0.1443969569101437,0.1443969569101437,0.1443969569101437,0.1443969569101437,0.1354492635561922,0.1433604729029553,0.1433604729029553,0.1433604729029553,"M3,Monthly,M42",0.1338667454548
0.0343933346803031,0.0343933346803031,0.0420663070994924,0.0329898712590954,0.0367236121873005,0.0348684343568275,0.0348684343568275,0.0348684343568275,0.0250579535257716,0.0250579535257716,"M3,Monthly,M425",0.0337251191282015
0.14819208601907,0.14819208601907,0.14819208601907,0.14819208601907,0.1789491616864412,0.1789491616864412,0.1689461382159653,0.1689461382159653,0.1689461382159653,0.1689461382159653,"M3,Monthly,M44",0.14819208601907
0.0092342500107603,0.0092342500107603,0.009492148602275,0.009492148602275,0.009492148602275,0.009492148602275,0.009492148602275,0.009492148602275,0.009492148602275,0.009492148602275,"M3,Monthly,M444",0.009295853745657
0.0096124203724782,0.0096124203724782,0.009188018651319,0.009188018651319,0.0088993842899713,0.0086107001407212,0.0086107001407212,0.0086107001407212,0.0090165379211944,0.0090165379211944,"M3,Monthly,M445",0.009578031925572
0.0159474993509105,0.0154314554535872,0.0156548419038102,0.0156548419038102,0.0151299991505197,0.0151383175440926,0.0151383175440926,0.0151383175440926,0.016408184266881,0.0200185255775116,"M3,Monthly,M452",0.0151383175440926
0.0987990584967927,0.0987990584967927,0.1153584335471098,0.092372723236892,0.1182214934262635,0.0877004112255142,0.0877004112255142,0.0877004112255142,0.0877004112255142,0.0877004112255142,"M3,Monthly,M455",0.1126893443179649
0.0824656542852341,0.0865075507342237,0.0865075507342237,0.0865075507342237,0.084983413542641,0.084983413542641,0.0917858836373537,0.0917858836373537,0.0917858836373537,0.0922561054602097,"M3,Monthly,M46",0.0766894786778721
0.0264978256848309,0.0264908081346774,0.0252834491344904,0.0252834491344904,0.0244876955202018,0.0243363103424342,0.0243363103424342,0.0243363103424342,0.0243363103424342,0.0243363103424342,"M3,Monthly,M458",0.0376224358922907
0.0059234405443664,0.0059234405443664,0.005383880152592,0.005383880152592,0.005383880152592,0.005383880152592,0.005383880152592,0.005383880152592,0.005383880152592,0.005383880152592,"M3,Monthly,M464",0.0049693002055615
0.0979965429613935,0.0979965429613935,0.0927617716739179,0.0905348535510604,0.0905348535510604,0.0905348535510604,0.0905348535510604,0.0905348535510604,0.0905348535510604,0.0905348535510604,"M3,Monthly,M465",0.1191177788950392
0.0053107656367194,0.0053107656367194,0.0074633054485408,0.0071418502796458,0.0071418502796458,0.0073112085824727,0.0073112085824727,0.0073112085824727,0.0073112085824727,0.0073112085824727,"M3,Monthly,M483",0.0029464328716643
0.0476397127797246,0.0476397127797246,0.0460696233757782,0.0476397127797246,0.0476397127797246,0.0476397127797246,0.0476397127797246,0.0359955663449998,0.0359955663449998,0.0396079573563886,"M3,Monthly,M490",0.0922480289697999
0.011444307875294,0.011444307875294,0.011444307875294,0.0112483505416951,0.0109070499601557,0.0109070499601557,0.0109070499601557,0.0109070499601557,0.0108056705020187,0.0108056705020187,"M3,Monthly,M495",0.0212821858468761
0.0231158573010625,0.0231158573010625,0.0273988781354591,0.0273988781354591,0.0275552773162941,0.0275552773162941,0.0275552773162941,0.0275552773162941,0.0275552773162941,0.0275552773162941,"M3,Monthly,M501",0.0293192418899097
0.0352469491939557,0.0246813250429214,0.0246813250429214,0.0246813250429214,0.0245072175144844,0.0245072175144844,0.0245072175144844,0.0245072175144844,0.0222262671224905,0.0222262671224905,"M3,Monthly,M502",0.0588712361280452
0.032914781927006,0.032914781927006,0.0347612143546613,0.0347612143546613,0.0342912076989921,0.0342912076989921,0.0399712421168,0.0363121195623798,0.0346100610245298,0.0346100610245298,"M3,Monthly,M506",0.0571506033879948
0.0297318903811229,0.0320222600420405,0.0318934710604576,0.0280943937689881,0.0354382001641748,0.0354382001641748,0.0389766205277987,0.0389766205277987,0.0381731839892762,0.0381731839892762,"M3,Monthly,M514",0.0340473791442435
0.0418743283594395,0.039621342539107,0.039621342539107,0.039621342539107,0.039621342539107,0.039621342539107,0.039621342539107,0.039621342539107,0.039621342539107,0.039621342539107,"M3,Monthly,M518",0.0369436655492535
0.0223575669913608,0.0214258894806891,0.0219054719351663,0.0219054719351663,0.0219054719351663,0.0233987722449246,0.0233987722449246,0.0233987722449246,0.0233987722449246,0.0233987722449246,"M3,Monthly,M525",0.0243403125056061
0.0589456113010702,0.0589456113010702,0.053501451625683,0.053501451625683,0.0532061117244739,0.0523251025441651,0.053324553302685,0.053324553302685,0.053324553302685,0.053324553302685,"M3,Monthly,M53",0.0553892348230414
0.0364279785670614,0.0364279785670614,0.0347394612790254,0.0347394612790254,0.033215198267631,0.033215198267631,0.0333717988734486,0.0333717988734486,0.0333717988734486,0.0333717988734486,"M3,Monthly,M528",0.0215833679508656
0.0752647712190789,0.0749820342244764,0.0771990139662631,0.0768396368379036,0.0768396368379036,0.074964792890269,0.074964792890269,0.0757317010915975,0.0757317010915975,0.0757317010915975,"M3,Monthly,M543",0.0663395137637206
0.0443526026861581,0.0443526026861581,0.0443526026861581,0.044745630009946,0.0439991718964978,0.0504489164750612,0.0507811474839635,0.0477062731141258,0.0477062731141258,0.0477062731141258,"M3,Monthly,M546",0.0457834649875607
0.2863252514318041,0.2384540997324124,0.104952525488898,0.104952525488898,0.1230389196232083,0.268819128813908,0.3177071128537124,0.3177071128537124,0.3177071128537124,0.3177071128537124,"M3,Monthly,M548",0.2516591366274509
0.0319226152141972,0.0319226152141972,0.0321968808941246,0.0215843579188936,0.0215843579188936,0.0215843579188936,0.0215843579188936,0.0219628947750356,0.0219628947750356,0.0219628947750356,"M3,Monthly,M556",0.0586677974522241
0.0517429999729643,0.0517429999729643,0.0517429999729643,0.039517530529578,0.039517530529578,0.039517530529578,0.0404129650139408,0.0351467923395994,0.0351467923395994,0.0351467923395994,"M3,Monthly,M557",0.0729736400696694
0.0206172320584862,0.0206172320584862,0.0206172320584862,0.0243998946507458,0.0243998946507458,0.0243998946507458,0.0419838922908617,0.0419838922908617,0.0252360298606632,0.0252360298606632,"M3,Monthly,M560",0.0335304757657733
0.0556066145643972,0.0556066145643972,0.0526561700799693,0.0645184517904701,0.0626824747886303,0.060170428318085,0.060170428318085,0.060170428318085,0.060170428318085,0.060170428318085,"M3,Monthly,M562",0.0763744183323171
0.0859740432025393,0.0859740432025393,0.0859740432025393,0.0859740432025393,0.0761697743044362,0.0761697743044362,0.0761697743044362,0.0761697743044362,0.0761697743044362,0.0761697743044362,"M3,Monthly,M564",0.1173601077342509
0.0379416698171594,0.0405227795157751,0.0322842469765465,0.0322842469765465,0.038666739649265,0.038666739649265,0.038666739649265,0.038666739649265,0.038666739649265,0.038666739649265,"M3,Monthly,M567",0.0947251289947965
0.0899977197503573,0.0899977197503573,0.0899977197503573,0.082008340594216,0.064391411042158,0.0665238399524102,0.0665238399524102,0.0665238399524102,0.0621823045199659,0.0634059344286928,"M3,Monthly,M569",0.1086405374664023
0.0755711057078292,0.0755711057078292,0.0809694043813437,0.0650134014297472,0.0650134014297472,0.0650134014297472,0.0650134014297472,0.0650134014297472,0.0650134014297472,0.0650134014297472,"M3,Monthly,M570",0.1141125941049381
0.0116236401479865,0.0106516030356376,0.0106516030356376,0.0097449592864464,0.0097449592864464,0.0107805530250589,0.0107805530250589,0.0113337385294662,0.0113337385294662,0.0124279468908871,"M3,Monthly,M587",0.0122474058953315
0.0318970939508774,0.0300643104047171,0.0300643104047171,0.036607870604629,0.036607870604629,0.0290631628095121,0.0290631628095121,0.0359250641679686,0.0359250641679686,0.0386599541399474,"M3,Monthly,M593",0.0497925834586147
0.0555969679453356,0.0586488854816448,0.0586488854816448,0.0611530432408683,0.0486721522092613,0.0486721522092613,0.0486721522092613,0.0486721522092613,0.0640633029869216,0.0640633029869216,"M3,Monthly,M596",0.0321443348011689
0.2705535343309315,0.2705535343309315,0.2705535343309315,0.249906728626912,0.2650480077428509,0.2782778027241852,0.2824572413892744,0.2824572413892744,0.2728017281735225,0.267552078287671,"M3,Monthly,M60",0.2667628807639334
0.0711218537165304,0.0711218537165304,0.0688318162045916,0.0688318162045916,0.0685748622263774,0.0685748622263774,0.0685748622263774,0.0685748622263774,0.068589158928962,0.0694144489034419,"M3,Monthly,M602",0.0733807491362048
0.2110593738615207,0.2159200378110999,0.2114271512606419,0.2114271512606419,0.21388909053624,0.21388909053624,0.21388909053624,0.21388909053624,0.21388909053624,0.21388909053624,"M3,Monthly,M603",0.1725256188573179
0.0285141467449919,0.0285141467449919,0.0285141467449919,0.0285141467449919,0.0278275600721595,0.0278275600721595,0.0278275600721595,0.0278275600721595,0.0278275600721595,0.0278275600721595,"M3,Monthly,M616",0.0117089763954771
0.0869363166499997,0.0869363166499997,0.0869363166499997,0.0869363166499997,0.0869363166499997,0.0869363166499997,0.0869363166499997,0.0869363166499997,0.0769586053226763,0.1163235664508787,"M3,Monthly,M62",0.0869363166499997
0.0187425122636338,0.0187425122636338,0.0187425122636338,0.0187425122636338,0.0187425122636338,0.0137496697500767,0.0137496697500767,0.0137496697500767,0.0137496697500767,0.0154749108523735,"M3,Monthly,M619",0.0150858730937955
0.0601828727469986,0.0601828727469986,0.025599535698674,0.025599535698674,0.0337215123822334,0.0360016403184381,0.0360016403184381,0.0360016403184381,0.0360016403184381,0.0360016403184381,"M3,Monthly,M627",0.0553253969787236
0.0457059195561546,0.0457059195561546,0.0457059195561546,0.0464817544364666,0.0454722490954472,0.0454722490954472,0.0454722490954472,0.0454722490954472,0.0454722490954472,0.0454722490954472,"M3,Monthly,M634",0.049243253646423
0.0351817721081573,0.0351817721081573,0.0351817721081573,0.0354292759015816,0.0357910655228076,0.0357910655228076,0.0357910655228076,0.0357910655228076,0.0357910655228076,0.0357910655228076,"M3,Monthly,M637",0.0222249786723156
0.0639513205273393,0.0643245217123583,0.0643245217123583,0.0643245217123583,0.0643245217123583,0.0643245217123583,0.0643245217123583,0.0643245217123583,0.0643245217123583,0.0643245217123583,"M3,Monthly,M638",0.0474828964781252
0.0285400518440387,0.0285400518440387,0.0255543667078697,0.0255543667078697,0.0287182712619116,0.0287182712619116,0.0287182712619116,0.0287182712619116,0.0287182712619116,0.0287182712619116,"M3,Monthly,M639",0.0154475072107936
0.1577672975154628,0.1577672975154628,0.1577672975154628,0.14523820862977,0.1414001646475657,0.1414001646475657,0.1414001646475657,0.1414001646475657,0.1414001646475657,0.1414001646475657,"M3,Monthly,M65",0.1405901171831302
0.0192456780831181,0.0192456780831181,0.0192456780831181,0.0214932430080692,0.0214932430080692,0.0214932430080692,0.0214932430080692,0.0214932430080692,0.0214932430080692,0.0214932430080692,"M3,Monthly,M654",0.0268330361536864
0.0497991471403492,0.0497991471403492,0.0392860135895287,0.0389374186464501,0.0385491993237683,0.0385491993237683,0.0243694672164169,0.0243694672164169,0.0214782323910554,0.0221281657638441,"M3,Monthly,M659",0.0406749319732744
0.0119407034708796,0.0119407034708796,0.0119407034708796,0.0119407034708796,0.0119407034708796,0.0119407034708796,0.0119407034708796,0.0119407034708796,0.0119407034708796,0.0119407034708796,"M3,Monthly,M662",0.0245152256650993
0.0121814230090036,0.0121814230090036,0.0121429731215312,0.0121090496770262,0.0121090496770262,0.0121090496770262,0.0121090496770262,0.0121090496770262,0.0121090496770262,0.0121090496770262,"M3,Monthly,M666",0.0196797354656154
0.0114805192967198,0.0114805192967198,0.0114805192967198,0.0095515958139916,0.0095515958139916,0.0095515958139916,0.0096631279795251,0.0096631279795251,0.0099884745408207,0.0100105488502295,"M3,Monthly,M669",0.01241322990819
0.0122976547767679,0.0122976547767679,0.0122976547767679,0.0122976547767679,0.0122976547767679,0.0088668733897699,0.0088668733897699,0.0088668733897699,0.0089233173367868,0.0089233173367868,"M3,Monthly,M670",0.0130249670360509
0.0094102367179465,0.0094102367179465,0.0094532835887192,0.0093995457914038,0.0093126872852775,0.0093126872852775,0.0093126872852775,0.0093126872852775,0.0132088818953404,0.0132088818953404,"M3,Monthly,M674",0.019166489210778
0.0244667198174756,0.0244667198174756,0.0252277593427424,0.0252277593427424,0.0252277593427424,0.0252277593427424,0.0252277593427424,0.0252277593427424,0.0289386414372442,0.0289386414372442,"M3,Monthly,M680",0.0373071006438986
0.2513697794223462,0.1824845403150387,0.2560604258932272,0.2560604258932272,0.2530168842220219,0.2530168842220219,0.2530168842220219,0.2530168842220219,0.2619662888082774,0.2619662888082774,"M3,Monthly,M697",0.2259553805672649
0.0346147969138632,0.0315333865679501,0.0315333865679501,0.0315333865679501,0.0315333865679501,0.0315333865679501,0.0315333865679501,0.0315333865679501,0.0315333865679501,0.0315333865679501,"M3,Monthly,M71",0.0340765704338091
0.0986872583800017,0.0986872583800017,0.0654770583713527,0.0716884336997815,0.1060473589284705,0.0914051369916556,0.0914051369916556,0.0914051369916556,0.0914051369916556,0.0914051369916556,"M3,Monthly,M709",0.0975797167284807
0.3476772973689313,0.3476772973689313,0.3476772973689313,0.3476772973689313,0.3644466922745276,0.3909619033332119,0.3470603656667699,0.3470603656667699,0.3571591097566927,0.3571591097566927,"M3,Monthly,M704",0.2990742155524046
0.0292326720323698,0.0292326720323698,0.0287576247307504,0.0292326720323698,0.0292326720323698,0.0283289225202957,0.0285182344599071,0.0285182344599071,0.0293666323807447,0.0293666323807447,"M3,Monthly,M711",0.0366239309334735
0.0184305317532967,0.0184305317532967,0.0148840448162453,0.0387240276348144,0.0387240276348144,0.0387240276348144,0.0120264004937029,0.0120091843451944,0.0118495458117565,0.0118495458117565,"M3,Monthly,M718",0.0278851424226487
