unique_id,MetaARIMA(0.0),MetaARIMA(0.1),MetaARIMA(0.2),MetaARIMA(0.3),MetaARIMA(0.4),MetaARIMA(0.5),MetaARIMA(0.6),MetaARIMA(0.7),MetaARIMA(0.8),MetaARIMA(0.9),MetaARIMA(1.0),AutoARIMA
T000085,4.469389782286487,4.469389782286487,4.337922451060416,3.2306940701427576,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416,4.337922451060416
T000086,2.423608834500551,2.423608834500551,2.423608834500551,0.8006465517241378,0.8006465517241378,0.8006465517241378,0.8006465517241378,0.8006465517241378,0.8006465517241378,0.8006465517241378,0.8006465517241378,0.8006465517241378
T000087,2.3667165453416774,2.3667165453416774,2.3667165453416774,1.9367167919799506,1.9367167919799506,1.9367167919799506,1.9367167919799506,1.9367167919799506,1.9367167919799506,1.9367167919799506,1.9367167919799506,1.9367167919799506
T000088,1.6370565101481762,1.6370565101481762,1.6370565101481762,1.6370565101481762,1.641025641025639,1.641025641025639,1.641025641025639,1.641025641025639,1.641025641025639,1.641025641025639,1.641025641025639,1.641025641025639
T000089,0.8297059273092918,0.8297059273092918,0.8297059273092918,0.8297059273092918,0.8297059273092918,0.8976384380798557,0.8976384380798557,0.8976384380798557,0.9885145838274699,0.9885145838274699,0.9885145838274699,0.8257117346966178
T000090,2.2081068030833175,2.2081068030833175,2.2081068030833175,4.958229322178165,4.958229322178165,4.958229322178165,4.958229322178165,4.958229322178165,4.958229322178165,4.958229322178165,4.958229322178165,4.901433691756271
T000091,2.045104517584093,2.045104517584093,2.045104517584093,2.045104517584093,2.045104517584093,2.0535269974105717,2.0535269974105717,2.0535269974105717,2.0535269974105717,2.0535269974105717,2.0535269974105717,2.0400682230483103
T000092,2.258159964666924,2.258159964666924,2.258159964666924,0.25206931477239514,0.26503927549698125,0.26503927549698125,0.26503927549698125,0.26503927549698125,0.26503927549698125,0.26503927549698125,0.26503927549698125,0.26503927549698125
T000093,2.822498166871356,2.822498166871356,2.822498166871356,2.822498166871356,2.822498166871356,1.772683512490477,1.772683512490477,1.772683512490477,1.772683512490477,1.772683512490477,1.772683512490477,1.772683512490477
T000094,3.0420305473516382,2.658266578444214,2.658266578444214,2.658266578444214,3.0199027721695497,3.0199027721695497,2.658266578444214,2.658266578444214,2.658266578444214,2.658266578444214,2.658266578444214,0.9972554531461837
T000095,0.9373183313002382,0.9373183313002382,1.0791007493755205,1.0791007493755205,1.0791007493755205,1.0791007493755205,1.0791007493755205,1.0791007493755205,1.0791007493755205,1.0791007493755205,1.0791007493755205,1.0791007493755205
T000096,0.7829429675764912,2.3395029469021256,1.6382943874400906,1.6382943874400906,1.296189210282984,1.6382943874400906,1.6382943874400906,1.6382943874400906,1.6382943874400906,1.6382943874400906,1.6382943874400906,0.5024628353708266
T000097,4.521902113812467,4.521902113812467,4.521902113812467,4.521902113812467,4.521902113812467,4.521902113812467,1.4679781346544476,1.4679781346544476,1.4679781346544476,1.4679781346544476,1.4679781346544476,4.477295285359801
T000098,0.7063125390258226,0.7063125390258226,0.6925861826367631,0.6925861826367631,3.0063480100360094,3.0063480100360094,0.7230609675045506,0.7230609675045506,0.7230609675045506,0.7230609675045506,0.7230609675045506,0.9365624679222221
T000099,3.8701128435956327,3.8701128435956327,3.8701128435956327,3.597934047291527,3.597934047291527,3.597934047291527,3.597934047291527,3.597934047291527,3.597934047291527,3.597934047291527,3.597934047291527,4.442805304824742
T000100,2.4795081967213113,2.030233485315416,2.030233485315416,1.8102641649731723,2.122953860574281,2.122953860574281,2.122953860574281,2.122953860574281,2.122953860574281,2.122953860574281,2.122953860574281,2.5189653470122826
T000101,2.3046560066801782,2.3046560066801782,3.6609411578189843,3.6609411578189843,3.771535580524343,3.771535580524343,3.771535580524343,3.771535580524343,3.771535580524343,3.771535580524343,3.771535580524343,3.771535580524343
T000102,3.9258950277276385,3.9258950277276385,3.1495318288743874,3.1495318288743874,3.1495318288743874,3.1495318288743874,3.1495318288743874,3.1495318288743874,3.1495318288743874,3.1495318288743874,3.1495318288743874,3.158645627996328
T000103,3.717727433042815,3.717727433042815,3.7425068836703557,3.7425068836703557,3.7425068836703557,3.7425068836703557,3.7425068836703557,3.7425068836703557,3.7425068836703557,3.7425068836703557,3.7425068836703557,3.7425068836703557
T000104,6.481540493087115,13.15385321687188,6.481540493087115,6.875487568988258,6.875487568988258,6.875487568988258,6.875487568988258,6.875487568988258,6.875487568988258,6.875487568988258,6.875487568988258,7.619548773556032
T000105,0.9652625423554291,0.9652625423554291,0.9652625423554291,0.6249995084545812,0.6249995084545812,0.6249995084545812,0.6249995084545812,1.0845200368793302,1.0845200368793302,1.0845200368793302,1.0845200368793302,1.538435155108055
T000106,5.04249814836222,5.04249814836222,4.985876146959397,4.985876146959397,4.831539402545396,4.985876146959397,4.985876146959397,4.985876146959397,4.985876146959397,4.985876146959397,4.985876146959397,4.985876146959397
