unique_id,MetaARIMA(0.05),MetaARIMA(0.12),MetaARIMA(0.2),MetaARIMA(0.27),MetaARIMA(0.35),MetaARIMA(0.42),MetaARIMA(0.5),MetaARIMA(0.58),MetaARIMA(0.65),MetaARIMA(0.72),MetaARIMA(0.8),MetaARIMA(0.88),MetaARIMA(0.95),AutoARIMA
T000103,1.475590634725636,1.5156072842397994,1.221543992176308,1.5196700934617162,1.2083753994579935,1.2083753994579935,1.5196700934617162,1.5650307406426642,1.5650307406426642,1.5650307406426642,1.5650307406426642,1.5196700934617162,1.2152067895546053,1.7673632224809073
T000104,1.563441597774604,1.6987073595811353,1.6987073595811353,1.552674915146967,1.4363172351006517,1.4363172351006517,1.4363172351006517,1.4363172351006517,1.4363172351006517,1.6987073595811353,1.552674915146967,1.3956437673335365,1.148203194230706,0.944023150733939
T000105,2.9686046768175545,2.7532891325211537,2.7086508684591544,2.6863119987016457,2.455840535678594,2.105524261341494,2.625585447336017,3.2684560770020106,3.2684560770020106,3.2684560770020106,2.625585447336017,2.6184126993352197,2.166873875597662,2.4913012304143027
T000106,1.0349544731131888,1.1001599811446798,1.1001599811446798,1.1001599811446798,1.1023476728986712,1.0128505979600613,1.0128505979600613,1.0128505979600613,0.9846994091642675,1.1915021061627713,1.0128505979600613,1.0120740124973129,1.2045551006813737,1.072634931577801
T000107,1.0220258644343982,0.7046577591383584,0.9798158075146561,0.960053005456813,0.960053005456813,0.960053005456813,0.960053005456813,0.960053005456813,0.501612117544147,0.501612117544147,0.960053005456813,0.9471942682059615,0.5074386057553991,0.6800360791522345
T000108,1.451964978943189,1.3472079025901038,1.4467896283585138,1.501610928836171,1.6366707093795525,1.5952202475159758,1.5952202475159758,1.5952202475159758,1.496836607725614,1.496836607725614,1.5952202475159758,1.5952202475159758,1.4828418908383143,1.4565881396140723
T000109,1.8090451246087462,1.3440662234403136,1.2074484832558299,1.7329849158239712,1.1525433553184805,1.4617686790617672,1.4617686790617672,0.9472334478453239,0.9472334478453239,0.9472334478453239,0.9472334478453239,1.7233119251991926,1.6376918914527936,1.169142028295651
T000110,4.253086604599329,3.398707368837262,3.1738135573774975,4.014379967245091,4.014379967245091,6.449314070689535,6.449314070689535,6.449314070689535,6.450530227916632,6.450530227916632,3.1917142255566313,3.443334177074183,3.8846884410304465,3.469646370877969
T000111,3.1116601903641774,2.3785156492220474,2.5976842633312525,2.622761203192384,2.3785156492220474,3.3787463602643526,1.974234226178041,1.974234226178041,3.1116601903641774,3.1116601903641774,3.1116601903641774,1.974234226178041,3.623313665609072,3.5244794596393874
T000112,0.853876305590156,0.8879600661351947,1.4583514260310997,1.3740557748519195,1.3740557748519195,1.3740557748519195,1.3740557748519195,1.3740557748519195,1.176196928436192,1.176196928436192,1.3740557748519195,1.3740557748519195,1.071993049994129,0.6947623955412194
