unique_id,MetaARIMA(0.05),MetaARIMA(0.12),MetaARIMA(0.2),MetaARIMA(0.27),MetaARIMA(0.35),MetaARIMA(0.42),MetaARIMA(0.5),MetaARIMA(0.58),MetaARIMA(0.65),MetaARIMA(0.72),MetaARIMA(0.8),MetaARIMA(0.88),MetaARIMA(0.95),AutoARIMA
T000164,2.078312531354238,2.4355761185156832,2.23271176353534,2.4355761185156832,2.4355761185156832,2.4355761185156832,2.2284869151500084,2.3273665985218366,2.9014085996494035,2.8613226888140124,2.4355761185156832,2.23271176353534,2.426727906556371,2.3273665985218366
T000165,1.418324228670778,0.9753014884046141,0.9659010644515337,0.9753014884046141,0.9659010644515337,0.9900920445171089,0.9884552281109111,0.9884552281109111,0.9884552281109111,0.9427695332278414,0.9427695332278414,0.9888979252734098,0.9763797577702629,0.9911143681582925
T000166,1.3572565393680556,1.2907191563026605,1.3062982042220148,1.4455710900198189,1.4455710900198189,1.4455710900198189,1.4455710900198189,1.4455710900198189,1.3555372376980361,1.3633590975280991,1.3633590975280991,1.3080395646348673,1.1361593632548346,1.3699221617175177
T000167,0.8728930152947701,0.8300306125318858,0.8329343491771093,0.762856770536088,0.762856770536088,0.762856770536088,0.8300306125318858,0.8300306125318858,0.8300306125318858,0.8614731390851937,0.762856770536088,0.762856770536088,0.762856770536088,0.9702121764523562
T000168,0.9090968944755552,0.599367269141829,0.5527596622212221,0.5527596622212221,0.5495109018802043,0.5495109018802043,0.5495109018802043,0.599367269141829,0.599367269141829,0.599367269141829,0.5495109018802043,0.5527596622212221,0.5527596622212221,0.6086112620930076
T000169,0.8885375597791744,1.4619670406903955,1.4126284826012045,0.9611118248469099,1.0563559754049172,0.9979717219865786,0.9979717219865786,0.9979717219865786,0.9979717219865786,0.9979717219865786,0.9979717219865786,1.6907378338356218,1.4619670406903955,1.2008350265219427
T000170,2.0509619621829085,1.7823566814632186,1.6977427719820224,1.8751559466886343,1.8751559466886343,2.3301515771643024,1.8758315889881199,1.8965929772461159,1.4554351477111676,1.4717198870584898,1.7823566814632186,1.8751559466886343,1.7823566814632186,2.1952035733443935
T000171,0.7963270589355471,0.9085190752116223,0.7928118063819684,0.5511102543739071,0.5511102543739071,0.5709492001362467,0.5548364370766659,0.5548364370766659,0.5548364370766659,0.5407345102018566,0.5407345102018566,0.5407345102018566,0.5317179077413456,0.5135373799372217
T000172,2.7047042638967493,2.52939302069716,2.532067079755624,2.5132864680815485,2.5132864680815485,2.517964396999525,2.517964396999525,2.517964396999525,2.517964396999525,1.9056624855849378,2.5132864680815485,2.5132864680815485,2.5132864680815485,2.7020452593428805
T000173,0.9100226423543112,0.8036286549259916,0.8781477389750105,0.8781477389750105,0.8894442520250784,0.6132368593402465,0.579060272180666,0.579060272180666,0.579060272180666,0.9170341834327881,0.8311702787152848,0.8311702787152848,0.8781477389750105,0.6189310797950038
T000174,0.8506821303694545,0.767328358439011,0.6441228755719974,0.6921051796577394,0.7692345769654515,0.7301872216040103,0.7692345769654515,0.7573432336752127,0.7573432336752127,0.7573432336752127,0.7573432336752127,0.7692345769654515,0.729697156137977,0.8584686868396777
T000175,0.9057469203661457,0.803855637712578,0.8448151980195041,0.6700286698969149,0.7874745480378059,0.471568551465717,0.46987478536963057,0.5153576830026985,0.3071209031228258,0.471568551465717,0.471568551465717,0.8180294858117109,0.8010827241620814,0.4845052146316105
T000176,0.6869096331793928,0.391318511672234,0.3963375291737625,0.3963375291737625,0.4101333511053048,0.3252581413820493,0.32945729593959233,0.32945729593959233,0.6431013328194558,0.7251438699086126,0.6431013328194558,0.3963375291737625,0.6431013328194558,0.4181835114798872
T000177,0.8739169229188604,0.2726802847828157,0.2790832464714459,0.2790832464714459,0.2726802847828157,0.2726802847828157,0.6535587423926601,0.6432872885148087,0.5579629282609531,0.5868683318982479,0.5579629282609531,0.656486049871818,0.5868683318982479,0.4243855233984464
T000178,0.35669165147210363,0.35669165147210363,0.4318334312632188,0.4318334312632188,0.429752362526927,0.4565303509940251,0.429752362526927,0.429752362526927,0.3386578859534221,0.3386578859534221,0.3386578859534221,0.429752362526927,0.41181733839950624,0.4103665943819928
T000179,0.2537649997128558,0.21889368500060755,0.2537649997128558,0.2537649997128558,0.2537649997128558,0.25646043641846056,0.2495520206511687,0.2739598767585922,0.2739598767585922,0.1763199676442342,0.1763199676442342,0.2539809967541403,0.2537649997128558,0.2790292737964145
T000180,0.5210943363811916,0.32358493641096014,0.35590675529489096,0.35590675529489096,0.32153120685544123,0.32153120685544123,0.33502726790181914,0.33502726790181914,0.33502726790181914,0.3524733050967594,0.3217465250557545,0.3217465250557545,0.35590675529489096,0.4424939184654177
T000181,0.8973555236839461,0.9278880085980743,0.6567687168917375,0.6567687168917375,0.6384385650676789,0.4548867341412447,0.4548867341412447,0.5456182251029358,0.6082725616561631,0.5554257703308044,0.5554257703308044,0.6384385650676789,0.5840615204503724,0.6007374080734303
T000182,0.762344106257793,0.6671112289131322,0.7687702554694393,0.7687702554694393,0.7687702554694393,0.771720936106458,0.7040203807209519,0.7705987925049318,0.957641649645982,0.7687702554694393,0.7705987925049318,0.7687702554694393,0.781248339714552,0.8812245974253934
T000183,1.2590233635657444,1.2281116519052626,1.3737441575079818,1.1406911242419027,1.1406911242419027,1.306843692291232,0.9539865756844527,1.3171892089029358,1.3171892089029358,1.3171892089029358,1.31606830723062,1.1900536387923426,1.340389941768082,0.93836494187832
T000184,0.8573343427290736,0.8063338903417998,0.8026115197086379,0.8063338903417998,0.8403654665715858,0.8343354856277563,0.8124982298209069,0.8343354856277563,0.8343354856277563,0.8343354856277563,0.789423677387452,0.7842792446596638,0.8185984187949521,0.9630631502586372
T000185,0.656625653374273,0.6736365825146383,0.6120615426763957,0.6120615426763957,0.6120615426763957,0.6120615426763957,0.6736365825146383,0.7971164026428234,0.7971164026428234,0.7971164026428234,0.7464045070556699,0.8090099552621463,0.7497055576315304,0.6120615426763957
T000186,0.39786702971365534,0.3441595106616395,0.3441595106616395,0.34196053031107126,0.33863228868595174,0.33863228868595174,0.3439127903957023,0.33863228868595174,0.33863228868595174,0.3356052433354691,0.33583069147303807,0.3356052433354691,0.33260922840136703,0.3220492704419291
