MetaARIMA,AutoARIMA,"ARIMA(2,1,2)","ARIMA(1,0,0)",SeasonalNaive,AutoTheta,AutoETS,unique_id,dataset
0.0267986211925915,0.0079929505517194,0.0221763471864818,0.0440304479931409,0.0537416674071612,0.0416019252713127,0.0098882181606417,Q13848,M4(Quarterly)
0.0159356230149495,0.0159633617699209,0.0130592271708732,0.0158510222205119,0.0230004720476408,0.0118369585409643,0.0120781709732225,Q13850,M4(Quarterly)
0.0138011999708416,0.0449110022888755,0.0123684931838637,0.0141419563565366,0.0143834304535661,0.0151308030346559,0.0144415892233127,Q13851,M4(Quarterly)
0.0076745684697779,0.0173657078858993,0.0174823555953297,0.0171693991360012,0.0237057987562055,0.007797437955566,0.0088904875889328,Q1385,M4(Quarterly)
0.0194397593980212,0.0145393739370425,0.0160351067891675,0.0294179583540509,0.0314408200353157,0.0176291256330903,0.0221855632469071,Q13852,M4(Quarterly)
0.0194396035527081,0.0145412005601975,0.0160362504698338,0.0294189332774227,0.0314405761905264,0.0176293822837106,0.0221858478300955,Q13853,M4(Quarterly)
0.0166743073670667,0.0160265266371432,0.0154877940958484,0.0217035379874908,0.0217901565017159,0.007748643694199,0.0160271210104917,Q13855,M4(Quarterly)
0.024492073853771,0.023928557395194,0.0258905566495135,0.0203894728076628,0.0265856927158143,0.0278465495938748,0.0239285759422822,Q13856,M4(Quarterly)
0.03250607361959,0.033470716193745,0.0296215773203455,0.0358774268566957,0.0446200327501331,0.0208023873566818,0.0189275174925133,Q13854,M4(Quarterly)
0.0044200769223864,0.0057175179843904,0.0033884428262365,0.0104352216383151,0.0089571456095183,0.0044951446118675,0.0050918729139629,Q13857,M4(Quarterly)
0.0046172134194116,0.0045852082567491,0.0052341861800914,0.0094515279963627,0.0053047370183057,0.0036924365625488,0.004604078304186,Q13858,M4(Quarterly)
0.0216450152462111,0.0205245053410928,0.0188138432265526,0.0283609469908471,0.0237378846399038,0.0078091701846389,0.0084130079490233,Q13859,M4(Quarterly)
0.0045289934623215,0.0148207027488948,0.0148207027488948,0.0321886565667228,0.0148797500488679,0.0123455888688743,0.0042610546037217,Q1386,M4(Quarterly)
0.0065449448411004,0.0064543824177567,0.0097122789063637,0.0225340143406465,0.0072153745448073,0.0098649265209265,0.0065593119838776,Q13860,M4(Quarterly)
0.0133058792011961,0.008873835931736,0.0116091790261345,0.0191871970661187,0.0104486733309339,0.0059809023811461,0.0089004728209912,Q13862,M4(Quarterly)
0.0065445851330215,0.0064562502207047,0.0065065380801243,0.0225315516243629,0.0072146738865415,0.0098744529913901,0.0065590619754412,Q13861,M4(Quarterly)
0.0086135800520472,0.0090458974121924,0.0126345131383071,0.0121307132057873,0.011352403688552,0.0073128598548945,0.0090463476335195,Q13864,M4(Quarterly)
0.0108722103530569,0.0044612569607121,0.0049678080433283,0.0196878428813093,0.0267936593488138,0.0089884391118344,0.0153082211022085,Q13863,M4(Quarterly)
0.0298805590784246,0.0331630205609672,0.0291346225540373,0.0406593287382776,0.0475199219996488,0.0216760717723124,0.0171530413732054,Q13865,M4(Quarterly)
0.0163456350619749,0.0170347880901164,0.0204321401471357,0.0264990064745304,0.0246089294513764,0.0084167329244632,0.0186859419126652,Q13866,M4(Quarterly)
0.0163440902843447,0.0170354589067239,0.0202241701636299,0.0264965168602722,0.0246115404177336,0.0084162433755835,0.0186854631357899,Q13867,M4(Quarterly)
0.0153471883800053,0.0085063633739791,0.0154675817096414,0.0045006526605046,0.0050464742389539,0.0128163322596088,0.0063465936906278,Q13868,M4(Quarterly)
0.0173837194541622,0.0288053988133289,0.0297978309543438,0.051210007642318,0.0382693440808383,0.0108110612681284,0.0320284770678986,Q13869,M4(Quarterly)
0.0189679517457444,0.0141605802965224,0.0214349878852268,0.0299761086144182,0.0380285777649457,0.0157236088815206,0.024015513123663,Q13870,M4(Quarterly)
0.0072650811389813,0.0072698751497872,0.0036701661710527,0.0122609008355908,0.0142197106976108,0.0072254633135044,0.007855177301907,Q13871,M4(Quarterly)
0.0081464080591953,0.0126164387316158,0.0160912483680031,0.0361835316668569,0.019949057797592,0.0116070890842765,0.0071360878734108,Q1387,M4(Quarterly)
0.0027684568712931,0.0049546965423152,0.0050814691269791,0.0035294059755093,0.0092469694012698,0.0113840892783256,0.0121667596423361,Q13872,M4(Quarterly)
0.0027728554845257,0.0049636072218946,0.0050949959989394,0.0035507546420807,0.0092491328666715,0.0113913998058706,0.012172244075372,Q13873,M4(Quarterly)
0.0157260270370408,0.0084671810103912,0.0081483901740003,0.0151535404207067,0.0247114141276262,0.0070025350296068,0.0057787953070552,Q13874,M4(Quarterly)
0.0049969028680774,0.0058977649747022,0.005461376587021,0.005747692023099,0.0207389012288075,0.0073913278399613,0.0058983128581777,Q13875,M4(Quarterly)
0.0094053167974741,0.0049440649935968,0.0064992440996977,0.0121470869606616,0.0089704628071197,0.0072977287903897,0.0054359029415058,Q13876,M4(Quarterly)
0.0095290607714158,0.0049421172583308,0.0062951995357605,0.0121494260080764,0.0089712274805661,0.0073254547719237,0.0054334714945755,Q13877,M4(Quarterly)
0.0273681757434708,0.0229213855123167,0.0242925671241649,0.053579510005442,0.0478019677575507,0.0131271935086545,0.0239023393824952,Q13878,M4(Quarterly)
0.0220600279148791,0.0074017979242251,0.0254967092769372,0.061307801401301,0.0321686335608031,0.0068461000279945,0.0074017977937212,Q13879,M4(Quarterly)
0.0084930661377667,0.0089279911346835,0.0099432732531768,0.0181063167670355,0.0165254309429428,0.0091123563133002,0.01146761475986,Q13880,M4(Quarterly)
0.0238515613889942,0.0181207223896644,0.027195873679745,0.0419316089429746,0.0571911589629021,0.025727207530067,0.0225953926332384,Q13881,M4(Quarterly)
0.0160948472178336,0.0137909727776377,0.0225628567761949,0.0779127513040473,0.0285105005994006,0.0285297411294118,0.0213432788351561,Q1388,M4(Quarterly)
0.0186504785510021,0.0207163877875808,0.0183791047519555,0.0344818493990775,0.0438952156517952,0.0216836507682662,0.019810532891809,Q13882,M4(Quarterly)
0.0074067497574924,0.0098000399929654,0.0069646817169078,0.0160385483580637,0.0165341731032162,0.0085368332729927,0.0095093606245767,Q13884,M4(Quarterly)
0.0111681744706103,0.014993084024887,0.0198779328114452,0.0390248780539885,0.0503169921594449,0.0242959290917267,0.0167401961274428,Q13883,M4(Quarterly)
0.0212245371282349,0.0300342001537307,0.0244754984616302,0.0341884452250518,0.0447326581853962,0.0205076186835002,0.0162341923689381,Q13885,M4(Quarterly)
0.0143540674341391,0.0161852290440997,0.0071976766116012,0.02073679768335,0.0218248141816043,0.0072017864056376,0.0170166931185312,Q13886,M4(Quarterly)
0.0174795933837652,0.0109973315890711,0.0314978052268024,0.0378194148937571,0.0458484129138399,0.0467383365550506,0.0384841105295195,Q13887,M4(Quarterly)
0.0220052700320485,0.0217000866621112,0.0226157187770731,0.0297439887909319,0.0317806770112049,0.0167427834454975,0.0218649118455221,Q13889,M4(Quarterly)
0.0322146231981956,0.0322146231981956,0.0323786326333182,0.0837233400225495,0.0344337264109576,0.0174467038274509,0.0156684203579604,Q13888,M4(Quarterly)
0.0237178857865463,0.0216880654923284,0.0204010070919854,0.0551552796473531,0.0297129882687063,0.0214136023539298,0.0294736633684991,Q1389,M4(Quarterly)
0.0086949842313017,0.0087028269643105,0.0029169087428269,0.0141335628774169,0.0175241929502477,0.0093160399517264,0.0098164753927384,Q13891,M4(Quarterly)
0.0144020043973144,0.0049519001326101,0.012155754561761,0.0390580362553796,0.0515688135738998,0.0250358483685792,0.0117967494162353,Q13890,M4(Quarterly)
0.0154963037558654,0.0189567303903173,0.0202409818160831,0.0393584986482487,0.0501551033161763,0.0241980416831709,0.0208144776549515,Q13892,M4(Quarterly)
0.014541357002598,0.0155483865588537,0.0139706396676496,0.0228007371195927,0.02736709195161,0.0108706903319507,0.009175118211423,Q13893,M4(Quarterly)
0.0145385087021706,0.0155446051617786,0.0139705234235842,0.0228007070852152,0.0273678745758735,0.0108633118127255,0.009176165831872,Q13894,M4(Quarterly)
0.0201744720279678,0.0143390605641623,0.0245679770428575,0.0298058444552757,0.0400295327886809,0.0681457302515897,0.027185978170816,Q13895,M4(Quarterly)
0.0084211709379237,0.0145716490973041,0.003526527064783,0.0173944449007043,0.033645898369234,0.0150436307208354,0.0031867594852175,Q13896,M4(Quarterly)
0.001997149156115,0.0019969356759974,0.001735626150086,0.0018429679612211,0.0050043507279069,0.0043686587711936,0.0019970286013507,Q13897,M4(Quarterly)
0.0358707999033861,0.0358348403541247,0.0377094111543748,0.0411179720519521,0.0453874196503482,0.0193277036816831,0.0174280232473844,Q13898,M4(Quarterly)
0.0158690897242389,0.0148594178944685,0.018720406742375,0.0336993409144832,0.0279577153266357,0.0080372851838272,0.0043132315447739,Q13899,M4(Quarterly)
0.0221246771155971,0.0248766772848589,0.0238548868354021,0.0428193341524122,0.0195882763055119,0.0178221734232954,0.0100722460076364,Q1390,M4(Quarterly)
0.0062662135208224,0.0016691010042716,0.0049366108799146,0.0142253624512352,0.0193629980306162,0.0095115413264458,0.0122000112584123,Q139,M4(Quarterly)
0.0027343817060696,0.0031418111286095,0.0031566784760922,0.0154371092251442,0.0045344025677055,0.0114472405928043,0.0027177270123526,Q13900,M4(Quarterly)
0.0042163615031263,0.0115618773759952,0.0044759923400211,0.0194948535994741,0.0294502287920217,0.010851295755122,0.0130379601910492,Q13902,M4(Quarterly)
0.0279406165193286,0.0293343796449165,0.0258282166820889,0.0373720081956766,0.0486070759479534,0.0208113382120447,0.0172054857422053,Q13901,M4(Quarterly)
0.0041668292452562,0.0111794620124749,0.0025676323011317,0.0315019961584946,0.0465162970368056,0.0109518819080684,0.0052782066540286,Q13903,M4(Quarterly)
0.0123275271319755,0.0026231861278686,0.0168959387882925,0.0140976090306462,0.0236332169344561,0.0060670724649923,0.0087162511882126,Q13904,M4(Quarterly)
0.0218520096945389,0.0391371277448521,0.0227909731809908,0.0460106757689546,0.0523845242842222,0.0346095563594766,0.022920451940939,Q13905,M4(Quarterly)
0.0173670943848698,0.020225591210033,0.0184971756275374,0.0220769365147603,0.0218539040010426,0.0205142699478864,0.0202253587354956,Q13906,M4(Quarterly)
0.0173730953544011,0.020230121652214,0.0185041817724678,0.0220806032610775,0.0218542906821361,0.0204920648409312,0.0202298886450408,Q13907,M4(Quarterly)
0.0161099091796777,0.0123042165565397,0.0173341154084785,0.0058687121540173,0.0147513934699565,0.0176330805997282,0.0086880058765472,Q13908,M4(Quarterly)
0.0402664477975963,0.0727036599156728,0.0696259939404536,0.0598382573065568,0.0574837417627219,0.0670903607020224,0.0699195899913762,Q13909,M4(Quarterly)
0.0088477150216885,0.0071218812938194,0.0083305439294361,0.033853955794003,0.0473745185352067,0.0137320098172487,0.0095792619927856,Q13910,M4(Quarterly)
0.0214706700933858,0.0609463750095499,0.0505965024061945,0.0714907817697229,0.0573463466247259,0.0406939864703904,0.0354542627800066,Q1391,M4(Quarterly)
0.0262513225682188,0.0230635152093621,0.0715035153496036,0.0924368542071219,0.0217783530404983,0.0339711605485267,0.0245058245166882,Q13912,M4(Quarterly)
0.0066119071147678,0.007966519484716,0.0075361770390348,0.0164872221491542,0.0157259362964304,0.0058656630289639,0.0077360253293498,Q13913,M4(Quarterly)
0.0218609643920984,0.0219374665057057,0.0238766371318375,0.0171054915706001,0.0276174247764294,0.0219891642275595,0.0214365858865121,Q13914,M4(Quarterly)
0.0053033831624321,0.0055615762912281,0.0063068642055493,0.0061977073573657,0.004733057193667,0.0021863452678964,0.0064092286924756,Q13911,M4(Quarterly)
0.0104794818161048,0.0107919512096703,0.0101755215104777,0.0157828459047005,0.0085086864355109,0.0124442173972021,0.0099862775322654,Q13915,M4(Quarterly)
0.0409327347246257,0.0399934572936813,0.0356810610402907,0.0326832980723387,0.0391499709353847,0.0412928511738435,0.0554842950956042,Q13916,M4(Quarterly)
0.0277273543054339,0.0306546104208193,0.0315433109752103,0.0550508932005789,0.0543446933842656,0.0244660444798165,0.0260027438161789,Q13918,M4(Quarterly)
0.020094812756883,0.0186625253519519,0.0185870180940935,0.0629805997220553,0.0164010126619661,0.0154014030218799,0.0136569740088658,Q13919,M4(Quarterly)
0.0106696989923746,0.0292025938226648,0.0253551457597948,0.0387231245629244,0.02624812445861,0.0198304369434166,0.0125032023607356,Q1392,M4(Quarterly)
0.0117989498503175,0.0126108142308132,0.0065229879544422,0.0214035803829935,0.0318063307561293,0.0082795110973605,0.0095732133966576,Q13920,M4(Quarterly)
0.004434130382832,0.0046432267606681,0.0042969690754673,0.0043802049702955,0.0042977029430459,0.0119257159894168,0.0120060841413529,Q13917,M4(Quarterly)
0.0038367746691997,0.0051668752020603,0.0318137200868565,0.0169438714349518,0.0162793898406764,0.0161092048092334,0.002268844035777,Q13921,M4(Quarterly)
0.0157639069165067,0.0317034516679414,0.0300335188695156,0.030098850217568,0.0372961490607629,0.0194442525140972,0.0189567727821958,Q13922,M4(Quarterly)
0.0063189022644867,0.0121890244264724,0.002892306445031,0.0119484256618324,0.0176822983497449,0.0054258674984702,0.0051447091383007,Q13924,M4(Quarterly)
0.0044515985013006,0.0051163697501015,0.0048939007772227,0.0044621776938096,0.0138723524042634,0.0117993077800327,0.0120283888554771,Q13923,M4(Quarterly)
0.1184167332157402,0.1193303807683301,0.1302211139255892,0.1894725616442518,0.1100433164542595,0.1102121269050443,0.1074203252338666,Q13925,M4(Quarterly)
0.0173759290100497,0.0377901876459342,0.0377901876459342,0.0536930711103255,0.0386564554109029,0.0338207255642886,0.0346524372759161,Q13927,M4(Quarterly)
0.0068609739710426,0.0063941985808897,0.0068061712657767,0.0146027086535169,0.0112384531269333,0.0131149656024858,0.0078180084330848,Q13926,M4(Quarterly)
0.0259717566797971,0.0447679230866211,0.0413515951208784,0.0487982897451252,0.0546422442708113,0.033395428544188,0.021798064779163,Q13928,M4(Quarterly)
0.0191460829913979,0.0104263520440284,0.012431587944699,0.0143021146764634,0.0184254877438232,0.0267176014335886,0.0284284567683002,Q13929,M4(Quarterly)
0.0063315739550945,0.0101689154431914,0.0101689154431914,0.0352121504190188,0.013342291534055,0.0171686285381045,0.0051969575568103,Q1393,M4(Quarterly)
0.0044606743117845,0.004713510103354,0.0056280546945642,0.0081407704720957,0.0088990981907756,0.0041705631464046,0.0054584773524442,Q13930,M4(Quarterly)
0.01245089134378,0.0051930735911107,0.0120250644656187,0.0098041653873187,0.0140542631209856,0.0106380223584827,0.0109747490299997,Q13931,M4(Quarterly)
0.0171281091720173,0.0181380549770669,0.0165427447335865,0.0188527518147672,0.0255590789182837,0.0189518695067357,0.0169713736460129,Q13934,M4(Quarterly)
0.0300509541832348,0.0295169145639063,0.0251317212904212,0.0327993069088311,0.0246687502853387,0.0127352363527944,0.0117942881048187,Q13932,M4(Quarterly)
0.0187107900479841,0.0147878474992438,0.0129080173003023,0.0148105719292591,0.0238842601868437,0.0130392646331768,0.0155902464282408,Q13933,M4(Quarterly)
0.0151964640769267,0.0142050696942207,0.0163903191268605,0.0171383812321535,0.0203739124388108,0.021662958288239,0.0246875901303474,Q13935,M4(Quarterly)
0.0039001944162199,0.0030818158475399,0.0135639948705666,0.0100115527042514,0.0139850264937431,0.0032011740010283,0.0065006387329991,Q13936,M4(Quarterly)
0.0022177087589418,0.0018753905413613,0.0048109947116498,0.0134698004016883,0.0151813783028539,0.0020485298627109,0.0012137592631838,Q13937,M4(Quarterly)
0.0106471603176799,0.011438425023307,0.0099562940043204,0.0089683339083311,0.0130045224103765,0.0148079140000956,0.0134534283847238,Q13938,M4(Quarterly)
0.0145069873246087,0.0227400292432627,0.0131618022855053,0.028649368252626,0.0321441133715286,0.0133825569465697,0.0127305962765609,Q13939,M4(Quarterly)
0.0305595801203569,0.03134565463128,0.0306072147665057,0.059984086819006,0.0288184285055774,0.0265569929258858,0.0204143217406439,Q1394,M4(Quarterly)
0.0146832826731557,0.0079135984565215,0.0144656057872802,0.007540392799029,0.0190968193247263,0.0063541426087248,0.009910368774297,Q13940,M4(Quarterly)
0.0219336923147837,0.0416540820488957,0.0495266653141274,0.0427912550886624,0.0531270218511651,0.0287238105156994,0.0264270384625134,Q13941,M4(Quarterly)
0.0165393296254834,0.0164345409834346,0.0164447955840889,0.0260346078646563,0.0429142614554063,0.036542859937545,0.0220555261936084,Q13942,M4(Quarterly)
0.0035528791176816,0.0035027463859835,0.0036714211114212,0.008913030712279,0.0087408940870805,0.0048088329578866,0.00391583732185,Q13943,M4(Quarterly)
0.0345435273933785,0.0367941084361966,0.0297432778486675,0.0391438127488296,0.0284945601562899,0.0210331097084005,0.0291175495154278,Q13944,M4(Quarterly)
0.0008085508617059,0.0018074889668991,0.0011594795254729,0.0146033098839933,0.0180578834980669,0.0008290464696232,0.0008417953306001,Q13946,M4(Quarterly)
0.0058411265947722,0.014095092560317,0.0293367471252903,0.0121252887558242,0.0162128394665889,0.0040087145330793,0.0062311039072379,Q13945,M4(Quarterly)
0.0260492158056343,0.0134918431399343,0.0129838322379142,0.0128199837883939,0.013302867486141,0.0271734552724838,0.0304707148858512,Q13947,M4(Quarterly)
0.0048637624949685,0.005385069005359,0.051029405719677,0.0148197565512989,0.0215635738152073,0.0025463979326491,0.0060546655055323,Q13948,M4(Quarterly)
0.0275003057037148,0.0050096260543265,0.00489282947336,0.014081533336473,0.0340001811747255,0.034114052099681,0.033798632599426,Q13949,M4(Quarterly)
0.0176583549439626,0.0168378184038328,0.0170370908618382,0.02244815070787,0.0238293841444481,0.0181488533211394,0.0180929173236271,Q1395,M4(Quarterly)
0.0134574144922926,0.0153336898589073,0.025726115291945,0.0554526428909661,0.072304384278034,0.0312955274228845,0.0379905894778325,Q13950,M4(Quarterly)
0.0155947662492279,0.0092194568164216,0.0325021293264992,0.0459346320590469,0.0539189394643694,0.0308325803844099,0.0242649595007417,Q13951,M4(Quarterly)
0.0571647407910022,0.0571647407910022,0.0571647407910022,0.0467168715717742,0.041987997364508,0.0333383064598645,0.0316424383191179,Q13952,M4(Quarterly)
0.007479789422473,0.004242358688962,0.0035261817621345,0.0072317261352901,0.0219551293757311,0.006945790600473,0.0049001062043515,Q13953,M4(Quarterly)
0.0200969759803087,0.0121744076755259,0.0129466091138057,0.030478562168845,0.0579386259790881,0.0445574464216059,0.0440710291561901,Q13954,M4(Quarterly)
0.0113873655560561,0.0146884864240853,0.0146884864240853,0.0118721871396402,0.0296401908886626,0.0198470631102176,0.0084715853799689,Q13955,M4(Quarterly)
0.0169471853371839,0.0181052449400482,0.0342834859404341,0.0316071673681107,0.0334155507811383,0.0160786082264377,0.0155113483198603,Q13957,M4(Quarterly)
0.0027917436152033,0.009075060416958,0.0058110613425423,0.0118234095621496,0.0137952133498177,0.0028177559646286,0.0026793136741454,Q13956,M4(Quarterly)
0.0166268837809864,0.0096398612244014,0.0096547425774982,0.0096515087133481,0.0158614503271634,0.0251342951615825,0.0107059923936494,Q13958,M4(Quarterly)
0.0121896116722835,0.0129021107157658,0.0124371916207115,0.0091740025847264,0.0564489858785692,0.0207887037781003,0.012904231970866,Q13959,M4(Quarterly)
0.0139328179404652,0.0277004563161504,0.0277004563161504,0.0420084384831917,0.0285400668466832,0.0210711296528241,0.0077822290068275,Q1396,M4(Quarterly)
0.0123543992128762,0.0193064911504738,0.0188920054312596,0.0085142214092572,0.0203539663116477,0.0072047732702928,0.0202133606196344,Q13960,M4(Quarterly)
0.0189707091059125,0.0184285670347255,0.0189810725472077,0.0057281106627575,0.0055830174270941,0.018539520410659,0.0175403259035257,Q13961,M4(Quarterly)
0.010221948108931,0.0178809623679147,0.0184527859170408,0.0108919908755655,0.009992748995372,0.0070218876280157,0.0019774529057671,Q13962,M4(Quarterly)
0.0075389293847234,0.0068612824947929,0.0066075012544512,0.0088701456741823,0.0089773948968239,0.0064561206564652,0.0068686645585615,Q13963,M4(Quarterly)
0.0133313057342108,0.0133108678158833,0.0126671925693996,0.0033575434068058,0.0040984753013589,0.0175552319293797,0.0132758794566727,Q13964,M4(Quarterly)
0.0409456739500964,0.0272766467530743,0.0323376639254891,0.0288486035367895,0.0326104830503021,0.0433122076246469,0.0450775239500226,Q13965,M4(Quarterly)
0.005143433249907,0.003566096824688,0.0031938142568234,0.0089428352690169,0.0136801588111245,0.0070020849176043,0.0054862521423474,Q13966,M4(Quarterly)
0.0398273519266058,0.0349818660781852,0.0366173432430628,0.0376059369656422,0.0460368640633154,0.0445461664478431,0.0406801571741395,Q13967,M4(Quarterly)
0.0113062029150568,0.0086186224921058,0.002544962441079,0.007119620409934,0.0077695821410687,0.0209731962312282,0.0092769313678097,Q13968,M4(Quarterly)
0.0066910731782675,0.020562365955578,0.020562365955578,0.0362639442675875,0.0188554963657875,0.0140158866522196,0.0044264117304145,Q1397,M4(Quarterly)
0.0157992023247129,0.0117456558006735,0.0117402269382321,0.0102047995062151,0.0099525493684618,0.0228708965680172,0.01191523764524,Q13969,M4(Quarterly)
0.0490415890774783,0.0459145997989086,0.0490415890774783,0.0100637839879568,0.0080020298187884,0.008604614788297,0.0083406333474975,Q13970,M4(Quarterly)
0.0058718545943865,0.0107217727326831,0.0102458973448348,0.0194918504250144,0.0381840413520493,0.0088606742107061,0.0073905438860145,Q13971,M4(Quarterly)
0.0024037763377171,0.002178680900721,0.0017493913202535,0.007590312793614,0.0102351265025569,0.0027144036980288,0.0019962266844431,Q13972,M4(Quarterly)
0.0078980057205085,0.0082198846292406,0.0080103767515469,0.0112940060928962,0.0106852519388637,0.0092022326099679,0.0078850551086627,Q13974,M4(Quarterly)
0.0150928611231869,0.0051393548083165,0.0052361099430753,0.0047709489268813,0.0053136664093648,0.0142349757301997,0.0156704641591598,Q13973,M4(Quarterly)
0.010059995672827,0.0022976979695795,0.0023103208998749,0.0035107068366819,0.0026811955341879,0.0037117419690149,0.0020633061698385,Q13975,M4(Quarterly)
0.1230174724929959,0.112948871001278,0.1159181027269855,0.1178619065005771,0.1137935938684601,0.1044598768237538,0.1128835640810827,Q13976,M4(Quarterly)
0.0145386591882355,0.014838587826922,0.0092607169767381,0.014057777955253,0.0135180542469458,0.0131066336728261,0.0148676846303671,Q13978,M4(Quarterly)
0.0031166975738276,0.0037443057945098,0.0032787084505791,0.0050491899950862,0.0122579407064091,0.0128997624612941,0.0184566973341238,Q13977,M4(Quarterly)
0.1041419221760281,0.1108207250251344,0.1041419221760281,0.1102478716790161,0.0942177573025044,0.0984223556465925,0.1215697645372308,Q13979,M4(Quarterly)
0.0101936004610999,0.0117513101489025,0.0117513101489025,0.0550240855469948,0.0159268328601143,0.0223660544108728,0.0072845563219642,Q1398,M4(Quarterly)
0.0689152462964968,0.0616433322263732,0.0604610532581213,0.097011735382066,0.1241328629401932,0.083595502716913,0.0760210226423826,Q13981,M4(Quarterly)
0.0047594287616354,0.0027191668321419,0.0025270320227372,0.0069349965024446,0.0106844183984361,0.0210405550689025,0.0085486866241574,Q13980,M4(Quarterly)
0.1632652708879332,0.1360187145715322,0.1574825530962146,0.1732503493454855,0.235258989106763,0.1544611691821444,0.1366239777779729,Q13982,M4(Quarterly)
0.0314735294651731,0.0292160017040785,0.0287047720812228,0.0451542979740021,0.0508375467364347,0.0328392716575045,0.0309861020765453,Q13985,M4(Quarterly)
0.0117499074699394,0.0133037974620216,0.0099980874345704,0.0154497733082553,0.040660005743224,0.0198139896485903,0.015666850466846,Q13987,M4(Quarterly)
0.0031348969860025,0.0074202444468434,0.0153368114152507,0.0133084258363293,0.023859244116271,0.0014353424525016,0.0021537119309804,Q13983,M4(Quarterly)
0.0170301359077861,0.0194948715073381,0.020244614211872,0.027666997384848,0.0317740985695929,0.0141804329855909,0.0198022794293206,Q13984,M4(Quarterly)
0.0061408357329048,0.0081666392934437,0.0154640990710439,0.0119588446402564,0.0108491428293242,0.004676660254519,0.0069961422875262,Q13986,M4(Quarterly)
0.0484520695791764,0.0482068212459495,0.0488943401410326,0.0522049918684922,0.0532928473012256,0.0387601511850104,0.0483910673791618,Q13988,M4(Quarterly)
0.0080620865832125,0.016383746599822,0.016383746599822,0.0512960470178652,0.0204164452481644,0.0158705647578399,0.0091456334528866,Q1399,M4(Quarterly)
0.0466041435009907,0.0138805631444052,0.0132005340718084,0.0146916900379403,0.0168454035141393,0.0169061843100526,0.0159660451613568,Q13989,M4(Quarterly)
0.0188850892523923,0.0244123962639319,0.0094955613157377,0.0085859175971864,0.0294354504522663,0.0089189905794477,0.009220515534169,Q13993,M4(Quarterly)
0.0949889661583808,0.0946798965204892,0.0923680594238516,0.0979885552074707,0.0933202505662356,0.0877121827829781,0.094680145382541,Q13992,M4(Quarterly)
0.0184636256607298,0.0162275758706928,0.0146415516525326,0.0130301536689724,0.0199740503136997,0.0218210862691109,0.0159361551760862,Q13994,M4(Quarterly)
0.0274298635372892,0.021820665675994,0.0219042036506152,0.0202805318968725,0.0194922570376192,0.0308683612436472,0.0251277007900621,Q13990,M4(Quarterly)
0.0140350811268956,0.0141066144785403,0.0131000804205654,0.0179224049466383,0.0158161853955604,0.0296522670169105,0.0139137511851202,Q13991,M4(Quarterly)
0.0225186354282686,0.0412215869475186,0.0557657002710119,0.0360317293712221,0.0333870645004869,0.0314027263254187,0.0217132193814064,Q13995,M4(Quarterly)
0.0293638111462427,0.0245046018583412,0.0171311327977984,0.0232563061133763,0.0414233054754499,0.0291993204905435,0.0240154116665519,Q13996,M4(Quarterly)
0.0064682917745434,0.007233441790078,0.0072929009553853,0.0152988146600523,0.0068172011537075,0.0044983854352042,0.0072332333448131,Q13997,M4(Quarterly)
0.0054909260334651,0.0077925423679608,0.0101158035986622,0.0078881926433182,0.007420975374105,0.0059111722101425,0.0063672019898537,Q13998,M4(Quarterly)
0.0429594865290901,0.0392603829347162,0.0579593227404167,0.0596094575743536,0.06385260690386,0.0515610911419988,0.0570494470221677,Q13999,M4(Quarterly)
0.0371097800323271,0.020952125872508,0.0277235852975836,0.0202933069802623,0.035666810481394,0.0172511061905694,0.0155681123580846,Q14,M4(Quarterly)
0.0077883709096621,0.0181118923184596,0.0132326223724786,0.046501702060611,0.0159912569632513,0.0152414354016923,0.0093697713066674,Q1400,M4(Quarterly)
0.0360160679066091,0.0476907720222007,0.0244217996055478,0.0506453481631177,0.0588484234209606,0.0366226306053584,0.0337038477507402,Q14000,M4(Quarterly)
0.0207077882514871,0.0351814041522784,0.0266527335044884,0.0540546594735066,0.0696467921510851,0.0386185278589875,0.0344276238205556,Q14001,M4(Quarterly)
0.0354190202760714,0.0142407964346004,0.0817264082554911,0.0484491922946618,0.057271399412981,0.0369494775480672,0.0166117462071744,Q14002,M4(Quarterly)
0.0138638351247331,0.0232927042337366,0.0231217340061094,0.0277454284552406,0.0289781224032279,0.0113725599549284,0.0120309374061546,Q14003,M4(Quarterly)
0.007187831184386,0.0075799164645155,0.0060066434342467,0.0267711755744075,0.0365169695977377,0.0187358193767249,0.0105738153734541,Q140,M4(Quarterly)
0.0057632465569038,0.0029713968413912,0.0022406607028532,0.008082502706597,0.008057843378859,0.0035019385634144,0.0039440411743065,Q14005,M4(Quarterly)
0.0406972933439303,0.0598440028932544,0.0629551773391646,0.0562153358143237,0.0437402890112645,0.0410249691948354,0.0357610136641186,Q14004,M4(Quarterly)
0.0181634744232712,0.0186002866387173,0.0185300579984917,0.021206705057628,0.021545904458119,0.0169291111992688,0.0185460413194021,Q14006,M4(Quarterly)
0.0172899578174647,0.0167462451600858,0.0168563320739821,0.0152238415244106,0.0209207565061991,0.0172611178485854,0.0171009505555547,Q14007,M4(Quarterly)
0.0165952404227835,0.014421359736051,0.0146706995412817,0.0164018121930095,0.0162825046242877,0.0132328488309951,0.0148216780653901,Q14008,M4(Quarterly)
0.0075793292325516,0.0137919650023547,0.0126641335490256,0.0145554787485064,0.0124368757098087,0.0074050443325834,0.007445478054775,Q14009,M4(Quarterly)
