MetaARIMA(0.0),MetaARIMA(0.1),MetaARIMA(0.2),MetaARIMA(0.3),MetaARIMA(0.4),MetaARIMA(0.5),MetaARIMA(0.6),MetaARIMA(0.7),MetaARIMA(0.8),MetaARIMA(0.9),MetaARIMA(1.0),unique_id,AutoARIMA
0.1258921368191425,0.1258921368191425,0.1258921368191425,0.1258921368191425,0.129425137325805,0.129425137325805,0.1282923400479405,0.1282923400479405,0.1292655548328013,0.1292655548328013,0.1292655548328013,"Tourism,Monthly,m265",0.1919710309515042
0.0624307558861262,0.0624307558861262,0.0624307558861262,0.0624307558861262,0.0624307558861262,0.0624307558861262,0.0552420330824569,0.0552420330824569,0.0540944685824673,0.0540944685824673,0.0540944685824673,"Tourism,Monthly,m271",0.0846567180217403
0.0260895513144664,0.0260895513144664,0.0260895513144664,0.0260895513144664,0.0260895513144664,0.0260895513144664,0.0261216438979219,0.0259362664682699,0.0259362664682699,0.0258122435709118,0.0258122435709118,"Tourism,Monthly,m279",0.0605760820957904
0.054832297925797,0.054832297925797,0.0904954791487793,0.0904954791487793,0.0558957193294793,0.0904954791487793,0.0525068953216115,0.0511074509956694,0.0511586015476473,0.0514672298781049,0.0512957144485708,"Tourism,Monthly,m28",0.1229739757613435
0.1473230027147125,0.1473230027147125,0.1473230027147125,0.1473230027147125,0.1473230027147125,0.1473230027147125,0.140616458372168,0.1477318865214851,0.1496041587870562,0.1536013381927706,0.1536013381927706,"Tourism,Monthly,m291",0.2357343881440905
0.105048627068437,0.105048627068437,0.099571243935323,0.0963668812483187,0.0963668812483187,0.0957449341417032,0.099571243935323,0.0957449341417032,0.0963668812483187,0.0963668812483187,0.0963668812483187,"Tourism,Monthly,m296",0.1603882356518513
0.0270620735658129,0.0261498629219582,0.0238405391084129,0.0238405391084129,0.0238405391084129,0.0262640879877354,0.0262640879877354,0.02328058155671,0.02328058155671,0.02328058155671,0.02328058155671,"Tourism,Monthly,m298",0.3741242188265257
0.1481525780794628,0.1481525780794628,0.1481525780794628,0.1453969524170584,0.1453969524170584,0.1453969524170584,0.1516316333183783,0.1486243889866631,0.1510568707447258,0.1510568707447258,0.1510568707447258,"Tourism,Monthly,m299",0.1862836124448071
0.1415026200273517,0.1387953566240283,0.1387953566240283,0.1387953566240283,0.1387953566240283,0.1413988908211815,0.140612476202215,0.1394269584749651,0.1394269584749651,0.1394269584749651,0.1394269584749651,"Tourism,Monthly,m304",0.3089816238723007
0.0219109065616489,0.035789008174459,0.035789008174459,0.035789008174459,0.021842600502993,0.021842600502993,0.021842600502993,0.0312195788736187,0.0312195788736187,0.0312195788736187,0.0312195788736187,"Tourism,Monthly,m305",0.1720659806837036
0.1565307854223184,0.1565307854223184,0.1565307854223184,0.1565307854223184,0.1565307854223184,0.1565307854223184,0.1565307854223184,0.1633953996401818,0.1617058433892624,0.1617058433892624,0.1617058433892624,"Tourism,Monthly,m308",0.2241777870054442
0.0655275114904051,0.0655275114904051,0.058380822250226,0.0627510623709012,0.0627510623709012,0.0627510623709012,0.0627510623709012,0.0598064471367548,0.0583311244759277,0.0583893908103332,0.0586576250446128,"Tourism,Monthly,m319",0.1979715324527393
0.0825949114244169,0.0825949114244169,0.0831538172558679,0.0831538172558679,0.0831538172558679,0.0834359099070463,0.081164239077063,0.0808236968244327,0.0808236968244327,0.0818317229522393,0.0818317229522393,"Tourism,Monthly,m331",0.1681510201383691
0.2011520471636538,0.2011520471636538,0.2011520471636538,0.2011520471636538,0.1960576427173525,0.2011520471636538,0.2011520471636538,0.2011520471636538,0.2011520471636538,0.2011520471636538,0.2011520471636538,"Tourism,Monthly,m332",0.2094781180986594
0.0367375852610573,0.0367375852610573,0.0367375852610573,0.0367375852610573,0.0367375852610573,0.0367375852610573,0.03743115909014,0.0366823723648447,0.0367405112856249,0.0364771052980335,0.0364942416625289,"Tourism,Monthly,m336",0.0957573196478612
0.0598524753670603,0.0598524753670603,0.0598524753670603,0.0585409263232507,0.0585409263232507,0.0587424442871766,0.0508593666567796,0.0508593666567796,0.0508593666567796,0.0517488820611684,0.0517488820611684,"Tourism,Monthly,m340",0.2066718732403502
0.0595246704886433,0.0584331183538858,0.0584331183538858,0.0594798171416416,0.0596952460748593,0.1583543805997509,0.1583543805997509,0.0542346462063674,0.0542346462063674,0.0547973154954528,0.0547973154954528,"Tourism,Monthly,m341",0.0846303591456221
0.0961349045656944,0.0835238641929486,0.0956492139455296,0.0956492139455296,0.0956492139455296,0.0944160157622776,0.0954170812171216,0.0944160157622776,0.0944160157622776,0.0944160157622776,0.0944160157622776,"Tourism,Monthly,m356",0.7944754926419328
0.2635183683573185,0.3815233278998951,0.2635183683573185,0.2635183683573185,0.2635183683573185,0.2635183683573185,0.2635183683573185,0.2635183683573185,0.2635183683573185,0.384091058744024,0.384091058744024,"Tourism,Monthly,m360",0.8450987229437895
0.1813631752712895,0.1230294519762261,0.126778222095601,0.126778222095601,0.1879501367192265,0.126778222095601,0.126778222095601,0.126778222095601,0.126778222095601,0.126778222095601,0.126778222095601,"Tourism,Monthly,m361",0.2311498624893948
0.0691125203536252,0.0694053179703316,0.0689331685420594,0.0689331685420594,0.0689331685420594,0.0689331685420594,0.0689331685420594,0.0919302326465847,0.0919302326465847,0.0919302326465847,0.0919302326465847,"Tourism,Monthly,m43",0.0863627875054073
0.0589993605733688,0.0589993605733688,0.0589993605733688,0.0567873869649663,0.0618503835045738,0.0638358902572183,0.0638358902572183,0.0638358902572183,0.059584490929385,0.0596248853127578,0.0596248853127578,"Tourism,Monthly,m46",0.1128015979504981
0.0606278441290154,0.0606278441290154,0.0587376113894627,0.0551681868407037,0.0606278441290154,0.0585296040328727,0.0588902019602571,0.0605313151111945,0.0605313151111945,0.0605313151111945,0.0605313151111945,"Tourism,Monthly,m50",0.3544063305879427
0.0685600000429177,0.0685600000429177,0.070240442886728,0.0694392533215137,0.0679919555676025,0.0777823178313899,0.0777823178313899,0.0794220851919871,0.0794220851919871,0.0794220851919871,0.0794220851919871,"Tourism,Monthly,m57",0.105210210679932
0.0779251972697831,0.0785657203652269,0.0785657203652269,0.074995053978235,0.0777354377805736,0.0775520535979816,0.0775520535979816,0.0775520535979816,0.0739771235644194,0.0739771235644194,0.0739771235644194,"Tourism,Monthly,m62",0.1452893423508511
0.0200904699171108,0.0200904699171108,0.0200904699171108,0.0200904699171108,0.0200904699171108,0.0248931597386709,0.0246807517740611,0.0246807517740611,0.0246807517740611,0.0246807517740611,0.0246807517740611,"Tourism,Monthly,m70",0.1582022463697721
0.0711516251496028,0.0711516251496028,0.0711516251496028,0.0711516251496028,0.0711516251496028,0.0711838164863701,0.0711838164863701,0.0711838164863701,0.0711838164863701,0.0711838164863701,0.078810285803748,"Tourism,Monthly,m80",0.104092455063933
0.0624600328359126,0.0588306351897854,0.0588306351897854,0.0588306351897854,0.0588306351897854,0.0588554355744013,0.0588554355744013,0.0573986702740471,0.0569381098318516,0.0569381098318516,0.0572039683189173,"Tourism,Monthly,m84",0.0969135749352169
0.0556388530226699,0.0556388530226699,0.0556388530226699,0.0556388530226699,0.0556388530226699,0.057081853676778,0.0554841888567029,0.0554841888567029,0.0554841888567029,0.0554841888567029,0.0554841888567029,"Tourism,Monthly,m87",0.1002761179668118
0.0270724129576012,0.0285712722318661,0.0285712722318661,0.0285712722318661,0.0273769848464671,0.0273769848464671,0.0273666122421908,0.0273666122421908,0.0270458018035128,0.0270458018035128,0.0270458018035128,"Tourism,Monthly,m90",0.0714554894649501
0.0539817846934162,0.0544515261678388,0.0527740862392322,0.0527740862392322,0.0527740862392322,0.0527740862392322,0.0527740862392322,0.0527740862392322,0.0527740862392322,0.0532918932406214,0.0584700972523983,"Tourism,Monthly,m94",0.0845420616452972
0.0841533144829899,0.0838331301024154,0.0832355083896576,0.0844239797289193,0.0822791742307576,0.0822791742307576,0.1003895681789209,0.1001392649385391,0.1001392649385391,0.1001392649385391,0.0996852313448724,"Tourism,Monthly,m98",0.162970356617758
0.0421740230420781,0.0421740230420781,0.0327152231513422,0.0327152231513422,0.0327152231513422,0.0327152231513422,0.0331663476083362,0.0331663476083362,0.0328619563087037,0.070742970851584,0.070742970851584,"Tourism,Monthly,m99",0.1181487474233472
0.057299788348141,0.057299788348141,0.0523333058224923,0.0526657366223395,0.0526657366223395,0.0522035454342504,0.0456979242857409,0.0456979242857409,0.0456979242857409,0.0479530337082089,0.0479530337082089,"Tourism,Monthly,m107",0.0688905217463711
0.0703145677332933,0.0703145677332933,0.0516787091468428,0.0559289081426987,0.0471456940028641,0.0559289081426987,0.0506330435099924,0.0506330435099924,0.0506330435099924,0.0506330435099924,0.0506330435099924,"Tourism,Monthly,m118",0.0968511000881415
0.1164098627669107,0.1164098627669107,0.1164098627669107,0.1164098627669107,0.1164098627669107,0.1164098627669107,0.1178620505993812,0.1113948532848106,0.1113948532848106,0.1113948532848106,0.1113948532848106,"Tourism,Monthly,m117",0.1311881113647045
0.0159109658344136,0.0159109658344136,0.0159109658344136,0.0159109658344136,0.0159109658344136,0.0154226349060531,0.0165271820082032,0.0165271820082032,0.0165271820082032,0.0165271820082032,0.0165271820082032,"Tourism,Monthly,m120",0.0631399261357062
0.1578094918638867,0.1578094918638867,0.1578094918638867,0.1578094918638867,0.1578094918638867,0.1578094918638867,0.1471782149078609,0.1471782149078609,0.1471782149078609,0.1471782149078609,0.1471782149078609,"Tourism,Monthly,m123",0.1460273224896988
0.081274248645976,0.081274248645976,0.081274248645976,0.081274248645976,0.081274248645976,0.080199874505549,0.0823672238739917,0.0825105248753598,0.0825105248753598,0.0825105248753598,0.0825105248753598,"Tourism,Monthly,m127",0.1393283248414691
0.0202920556419842,0.0202920556419842,0.0202920556419842,0.0205444273294806,0.0202920556419842,0.0202920556419842,0.0202920556419842,0.0208480927861737,0.0208480927861737,0.0208480927861737,0.0208480927861737,"Tourism,Monthly,m128",0.1728595319152518
0.0936738055438194,0.0936738055438194,0.0936738055438194,0.0889891485305347,0.0936738055438194,0.0889891485305347,0.0889891485305347,0.1016945070763548,0.1014435746004353,0.1014435746004353,0.1014435746004353,"Tourism,Monthly,m129",0.1778883493115944
0.02474125988592,0.02474125988592,0.02474125988592,0.0248894438497558,0.0248894438497558,0.0383454929886556,0.0237436193143796,0.0237436193143796,0.0237436193143796,0.0237436193143796,0.0237436193143796,"Tourism,Monthly,m130",0.1774976343913261
0.0565629717509893,0.0657162046936764,0.0513262300084446,0.0446583592726763,0.0446583592726763,0.0446583592726763,0.066523237475621,0.0667789851997677,0.0667789851997677,0.0667789851997677,0.0667789851997677,"Tourism,Monthly,m131",0.6026801940675859
0.0549177556258001,0.0549177556258001,0.0549177556258001,0.0549177556258001,0.0554885881333384,0.0554885881333384,0.0564657019075882,0.0564657019075882,0.0564657019075882,0.0564657019075882,0.0564657019075882,"Tourism,Monthly,m136",0.2630467605209333
0.2878450241242326,0.2878450241242326,0.2878450241242326,0.2878450241242326,0.2878450241242326,0.2878450241242326,0.3038021579305897,0.3050949051079336,0.2908207848020543,0.2908207848020543,0.2908207848020543,"Tourism,Monthly,m140",0.3072968773822428
0.1370612291588061,0.1370612291588061,0.1370612291588061,0.1370612291588061,0.1370612291588061,0.1249565094298131,0.1380831660700409,0.1380831660700409,0.1380831660700409,0.1380831660700409,0.1380831660700409,"Tourism,Monthly,m138",0.1608463937314966
0.2806110749883975,0.2806110749883975,0.2806110749883975,0.2806110749883975,0.2806110749883975,0.2806110749883975,0.2746851954701534,0.2746851954701534,0.2746851954701534,0.2746851954701534,0.2746851954701534,"Tourism,Monthly,m146",0.2034586072326237
0.0478717793816434,0.0478717793816434,0.0478717793816434,0.0641096720190819,0.0641096720190819,0.0637809681251357,0.0428395047880464,0.0620702900774078,0.0620702900774078,0.0620702900774078,0.0620702900774078,"Tourism,Monthly,m144",0.0924420740869733
0.0349760732584069,0.0349760732584069,0.0349760732584069,0.0374141544688223,0.0374141544688223,0.0342242778500328,0.0355377063320918,0.0366123332680131,0.0366123332680131,0.0366123332680131,0.0366123332680131,"Tourism,Monthly,m14",0.0542931563561993
0.0994708746395303,0.0994708746395303,0.0994708746395303,0.0994708746395303,0.0994708746395303,0.0994708746395303,0.0976686417913591,0.0994708746395303,0.0969472010356108,0.0969472010356108,0.0969472010356108,"Tourism,Monthly,m145",0.1524507732812891
0.0553248231024155,0.0553248231024155,0.0553248231024155,0.0553248231024155,0.0553248231024155,0.0549373606128121,0.0553616971345936,0.0553616971345936,0.0553616971345936,0.0553616971345936,0.0553616971345936,"Tourism,Monthly,m150",0.0582061489826397
0.046586107847888,0.046586107847888,0.046586107847888,0.046586107847888,0.046586107847888,0.046586107847888,0.0461689237954031,0.0451347882351416,0.0449990121975521,0.0449990121975521,0.0449990121975521,"Tourism,Monthly,m158",0.0687641286316095
0.0403268400191059,0.0403268400191059,0.0403268400191059,0.0460855219123858,0.0460855219123858,0.0460855219123858,0.0492204963305914,0.0468380832500972,0.0473408824883975,0.0473408824883975,0.0473408824883975,"Tourism,Monthly,m155",0.1220337215549861
0.0461821135286916,0.0461821135286916,0.0461821135286916,0.0338514066032275,0.0338514066032275,0.0338514066032275,0.0338514066032275,0.0412920425102719,0.040724891584805,0.040724891584805,0.0405060834819895,"Tourism,Monthly,m162",0.1894270270803307
0.0431399142890743,0.0340451804412968,0.0240286679577372,0.027807266218098,0.027807266218098,0.027807266218098,0.0266782550849773,0.0261612686064196,0.0261612686064196,0.0257812552635439,0.0257812552635439,"Tourism,Monthly,m172",0.0589516524879326
0.0269401760564182,0.0269401760564182,0.0269401760564182,0.0269401760564182,0.0269401760564182,0.0269401760564182,0.0268864905117193,0.0268864905117193,0.0268864905117193,0.0268864905117193,0.0268864905117193,"Tourism,Monthly,m19",0.072846974178535
0.0187075362249088,0.0187075362249088,0.0187075362249088,0.0187075362249088,0.0187075362249088,0.0188892156679419,0.0188892156679419,0.0188892156679419,0.0188892156679419,0.0188892156679419,0.0188892156679419,"Tourism,Monthly,m191",0.0607875325048752
0.0716640501941912,0.0716640501941912,0.0716640501941912,0.0712686449410648,0.0712686449410648,0.0712830408824268,0.0707785438170385,0.0709781556120734,0.0709781556120734,0.0709781556120734,0.0709781556120734,"Tourism,Monthly,m197",0.4747430468334142
0.0684358726423926,0.0684358726423926,0.0684358726423926,0.0664869810856992,0.0664869810856992,0.0664869810856992,0.0664869810856992,0.0509390216915915,0.0509390216915915,0.0509390216915915,0.0509390216915915,"Tourism,Monthly,m198",0.1470560154087861
0.0917943745510529,0.0917943745510529,0.0917943745510529,0.0917943745510529,0.0917943745510529,0.0917943745510529,0.0930741955555056,0.0740385719541261,0.0740385719541261,0.0740385719541261,0.0740385719541261,"Tourism,Monthly,m199",0.1116746715706983
0.0381299924023798,0.0407282196175059,0.0407282196175059,0.0407282196175059,0.0343919475681607,0.0343919475681607,0.0716758214895383,0.0407282196175059,0.0716758214895383,0.0716758214895383,0.0716758214895383,"Tourism,Monthly,m205",0.1329710052782017
0.0566240883615519,0.0566240883615519,0.0531855690813866,0.0565269782002033,0.0565269782002033,0.0565269782002033,0.0565269782002033,0.0566240883615519,0.0456500811479873,0.052090044118034,0.0456500811479873,"Tourism,Monthly,m213",0.1308642410399274
0.043832275936682,0.043832275936682,0.043832275936682,0.043832275936682,0.043832275936682,0.0442358349267814,0.0442358349267814,0.0442358349267814,0.0442358349267814,0.0442358349267814,0.0442358349267814,"Tourism,Monthly,m22",0.0925080500034944
0.2238829444067399,0.2238829444067399,0.2238829444067399,0.2238829444067399,0.2238829444067399,0.2237307970917174,0.223713388908139,0.223634359530089,0.2244963957712988,0.2244963957712988,0.2244963957712988,"Tourism,Monthly,m220",0.2033259405696524
0.0794327764123096,0.0794327764123096,0.0754260216470796,0.0754260216470796,0.0754260216470796,0.0754260216470796,0.0754260216470796,0.0774514318232492,0.0774514318232492,0.0774514318232492,0.0774514318232492,"Tourism,Monthly,m222",0.1160548517096671
0.0538530752491774,0.0538530752491774,0.0538530752491774,0.0542074900501241,0.0542074900501241,0.0542074900501241,0.0542074900501241,0.0542074900501241,0.0732859407348666,0.0732859407348666,0.0732859407348666,"Tourism,Monthly,m227",0.0717903477681293
0.0591496465921645,0.0597971725648369,0.0592902305225418,0.0847996663499962,0.0832047170533851,0.0847996663499962,0.0826648237189877,0.0839000339286151,0.0839000339286151,0.0839000339286151,0.0839000339286151,"Tourism,Monthly,m240",0.1420400887361771
0.1058915779632883,0.1058915779632883,0.1058915779632883,0.1058915779632883,0.1059830024641169,0.1059830024641169,0.1059830024641169,0.1025213101410112,0.1025213101410112,0.1025213101410112,0.1025213101410112,"Tourism,Monthly,m248",0.1447868746718353
0.184285807741692,0.184285807741692,0.184285807741692,0.184285807741692,0.184285807741692,0.1826066327735526,0.1826066327735526,0.1826066327735526,0.1826066327735526,0.1826066327735526,0.1826066327735526,"Tourism,Monthly,m250",0.1775030854860755
0.3024534193059603,0.3024534193059603,0.3024534193059603,0.3024534193059603,0.3024534193059603,0.3024534193059603,0.3024534193059603,0.3024534193059603,0.2825999553511614,0.2825999553511614,0.2825999553511614,"Tourism,Monthly,m257",0.3062496953092524
0.1339615562596908,0.1339615562596908,0.1339615562596908,0.1344759226103748,0.1344759226103748,0.1344759226103748,0.1350003813409019,0.1350003813409019,0.1350003813409019,0.1350003813409019,0.1350003813409019,"Tourism,Monthly,m259",0.1813230108983023
0.1177057637715069,0.1177057637715069,0.1177057637715069,0.1177057637715069,0.1177057637715069,0.1177057637715069,0.1211731868025353,0.1211731868025353,0.1211731868025353,0.1211731868025353,0.1211731868025353,"Tourism,Monthly,m266",0.1652230883387271
0.1533667833353732,0.1533667833353732,0.1533667833353732,0.1533667833353732,0.1533667833353732,0.1533667833353732,0.1445527573595438,0.1445527573595438,0.1445527573595438,0.1445527573595438,0.1445527573595438,"Tourism,Monthly,m268",0.1595749555280612
0.0758962930472843,0.0758962930472843,0.0755832628261973,0.0755832628261973,0.0755832628261973,0.0675145351398987,0.0681193091766418,0.0681193091766418,0.0710612307211649,0.0710612307211649,0.0710612307211649,"Tourism,Monthly,m269",0.1181942226512699
0.0923145852175424,0.0923145852175424,0.0923145852175424,0.0923145852175424,0.0947695526780828,0.0902483012705998,0.0897210651678868,0.0875373580429184,0.0875373580429184,0.0875373580429184,0.0875373580429184,"Tourism,Monthly,m272",0.0893609574988924
0.0751392301669573,0.0751392301669573,0.0751392301669573,0.0751392301669573,0.0738472120179634,0.074397008547017,0.0762810370512688,0.0766753487264373,0.0766753487264373,0.0766753487264373,0.0766753487264373,"Tourism,Monthly,m277",0.0723570258790822
0.0585848169378624,0.0619991927444615,0.0619991927444615,0.0619991927444615,0.0619991927444615,0.023856826616343,0.023856826616343,0.023856826616343,0.023856826616343,0.023856826616343,0.023856826616343,"Tourism,Monthly,m284",0.3401634128605951
0.1529742984768355,0.1529742984768355,0.1529742984768355,0.1636279219964545,0.1636279219964545,0.1655846726621749,0.1655846726621749,0.1676612691045882,0.1640125970519758,0.1640125970519758,0.1640125970519758,"Tourism,Monthly,m286",0.3975951745841701
0.0363425439192465,0.0375918849649161,0.0375918849649161,0.0375918849649161,0.0399241802266513,0.0375918849649161,0.0402381441812708,0.0318053603883974,0.0318053603883974,0.0318053603883974,0.0318053603883974,"Tourism,Monthly,m289",0.3234933180140338
0.0950749701385642,0.0950749701385642,0.0950749701385642,0.0950749701385642,0.0950749701385642,0.0740054494696102,0.0950749701385642,0.0950749701385642,0.0950749701385642,0.0950749701385642,0.0950749701385642,"Tourism,Monthly,m290",0.1699975607422401
0.0145906928797756,0.0145906928797756,0.014911087221792,0.014911087221792,0.014911087221792,0.0205118140899788,0.0195708392911478,0.0195708392911478,0.0187275715707148,0.0187275715707148,0.0187275715707148,"Tourism,Monthly,m30",0.0616844252631294
0.0936630202739436,0.0936630202739436,0.0936630202739436,0.0936630202739436,0.0936630202739436,0.0936630202739436,0.0936630202739436,0.0809657471457974,0.0809657471457974,0.1014191937006493,0.1014191937006493,"Tourism,Monthly,m301",0.1718503387879112
0.0242659099888969,0.0242659099888969,0.0242659099888969,0.0242659099888969,0.0242659099888969,0.0242659099888969,0.0242659099888969,0.0242659099888969,0.0242659099888969,0.0242659099888969,0.0242659099888969,"Tourism,Monthly,m31",0.0760134951008556
0.3189092745754776,0.3192547275221146,0.3189092745754776,0.3544018935696366,0.3544018935696366,0.3544018935696366,0.4681910509100236,0.4681910509100236,0.3696538171400523,0.3696538171400523,0.380498708538656,"Tourism,Monthly,m317",0.4223013858244491
0.0439398914399703,0.0439398914399703,0.0586829095130195,0.0586829095130195,0.0413174672506446,0.0413174672506446,0.0416408519251428,0.0416408519251428,0.0416408519251428,0.0416408519251428,0.0416408519251428,"Tourism,Monthly,m321",0.1375008242326965
0.0146792430158902,0.0146792430158902,0.0146792430158902,0.0180262997339439,0.0239495632013436,0.016031525353781,0.0150303985809258,0.0150303985809258,0.0150303985809258,0.0150303985809258,0.0150303985809258,"Tourism,Monthly,m324",0.2345780836073005
0.0906876669729613,0.0910522731299371,0.0919387947705928,0.0919387947705928,0.0919387947705928,0.0948868885843393,0.0948868885843393,0.0948868885843393,0.0948868885843393,0.0967744580117708,0.0967744580117708,"Tourism,Monthly,m330",0.1400348375222556
0.0373388436345504,0.0373388436345504,0.0373388436345504,0.0373388436345504,0.0373388436345504,0.0376293382226951,0.0372765629261404,0.0372765629261404,0.0372765629261404,0.0372765629261404,0.0372765629261404,"Tourism,Monthly,m346",0.0867203251901381
0.0283982839702769,0.0259642825846126,0.0259642825846126,0.0259642825846126,0.0216232284393592,0.0216232284393592,0.0216232284393592,0.0216232284393592,0.0216232284393592,0.0216232284393592,0.0216232284393592,"Tourism,Monthly,m349",0.0696343098259691
0.1332749124574316,0.1332749124574316,0.1271112497199723,0.1657157531106551,0.1443369405931781,0.1856217026102301,0.1856217026102301,0.1633603999841873,0.1633603999841873,0.1633603999841873,0.1633603999841873,"Tourism,Monthly,m362",0.418794920573084
0.0573295601887394,0.0573295601887394,0.0573295601887394,0.0764180688868876,0.0782465913923063,0.0782465913923063,0.0782465913923063,0.0600509646605639,0.0600509646605639,0.0600509646605639,0.0537587228461635,"Tourism,Monthly,m365",0.1805427047797047
0.0730783183157558,0.0607281271439942,0.0613938107856548,0.0613938107856548,0.0613938107856548,0.0632673309561944,0.0632673309561944,0.0632673309561944,0.0632673309561944,0.0632673309561944,0.0632673309561944,"Tourism,Monthly,m40",0.2117487456420972
0.0970775825418146,0.0970775825418146,0.0970775825418146,0.0970775825418146,0.0970775825418146,0.0970775825418146,0.0960661528054544,0.095971126127621,0.095971126127621,0.095971126127621,0.0990670166394279,"Tourism,Monthly,m41",0.1460093459281344
0.043920307463847,0.043920307463847,0.0414221847317041,0.0431152179060677,0.0431152179060677,0.0582209681121557,0.0582209681121557,0.0647413617058317,0.0647413617058317,0.0647413617058317,0.0647413617058317,"Tourism,Monthly,m48",0.0642860438261762
0.0162495096741088,0.0148260126560706,0.0148260126560706,0.0148260126560706,0.0167229218904473,0.0167229218904473,0.0159715867896645,0.0159715867896645,0.0159715867896645,0.017940215453665,0.017940215453665,"Tourism,Monthly,m54",0.0658163681123264
0.0784180161542614,0.0568043971527209,0.0568043971527209,0.0503413212123074,0.0503413212123074,0.0349832604538849,0.0349832604538849,0.0502211092979248,0.0502211092979248,0.0502211092979248,0.0502211092979248,"Tourism,Monthly,m6",0.0908767884193086
0.0738667661348508,0.0733043980428245,0.0781479880768972,0.0781479880768972,0.0781479880768972,0.0757487803334211,0.0739567607877427,0.0779306121574384,0.0779306121574384,0.074327839875214,0.0779306121574384,"Tourism,Monthly,m61",0.0942485663778553
0.0369181881096592,0.0369181881096592,0.0369181881096592,0.0369181881096592,0.0371596212008701,0.0372341979262093,0.0388938273962238,0.0388938273962238,0.0395802177808284,0.0395802177808284,0.0395802177808284,"Tourism,Monthly,m71",0.0912095000593053
0.0604950159598485,0.060739284251797,0.0604950159598485,0.0604950159598485,0.0538207555193979,0.0595821873743777,0.0610542338541542,0.0610542338541542,0.0610542338541542,0.0610542338541542,0.0610542338541542,"Tourism,Monthly,m76",0.0881926670728425
0.1183836807299523,0.1183836807299523,0.1183836807299523,0.1159267927639183,0.1122577117588461,0.1122577117588461,0.1122577117588461,0.1122577117588461,0.1122577117588461,0.1122577117588461,0.1122577117588461,"Tourism,Monthly,m78",0.1102406364462196
0.0607709005182117,0.0607709005182117,0.0607709005182117,0.0607709005182117,0.064335444412288,0.064335444412288,0.0652985227148045,0.0612916918537803,0.0612916918537803,0.0612916918537803,0.0612916918537803,"Tourism,Monthly,m81",0.0803174574348198
0.0890568643526931,0.087580695809843,0.086481793424318,0.086481793424318,0.0884962104078704,0.0826075824920234,0.0841881506694846,0.0841881506694846,0.0841881506694846,0.0841881506694846,0.0841881506694846,"Tourism,Monthly,m85",0.1199301101457718
0.0381996941372395,0.0381996941372395,0.0381996941372395,0.039788125417001,0.0355309112039352,0.0355309112039352,0.0355309112039352,0.0384680984727454,0.0384680984727454,0.0384680984727454,0.0384680984727454,"Tourism,Monthly,m86",0.0897890657425607
0.0533174660350509,0.0533174660350509,0.0533174660350509,0.0533174660350509,0.0446722499519865,0.0446722499519865,0.0499082421924814,0.0499082421924814,0.0499082421924814,0.0499082421924814,0.0499082421924814,"Tourism,Monthly,m83",0.0714429502196522
0.0227558552379267,0.0227558552379267,0.0227558552379267,0.0253051397845847,0.0253051397845847,0.0229410851953127,0.0229410851953127,0.0229410851953127,0.0229410851953127,0.0229410851953127,0.0229410851953127,"Tourism,Monthly,m9",0.047238608581309
0.0840550141745766,0.0829980149633579,0.0686650404484709,0.0686650404484709,0.0721533500007963,0.0721533500007963,0.0738927290862753,0.0746006193865215,0.0746006193865215,0.0746006193865215,0.0746006193865215,"Tourism,Monthly,m92",0.0905558626450196
0.0846950258773494,0.0846950258773494,0.0846950258773494,0.0846950258773494,0.0846950258773494,0.0846950258773494,0.0846950258773494,0.0700705370313063,0.0708405425741936,0.0708405425741936,0.0708405425741936,"Tourism,Monthly,m104",0.0717387546411198
0.0604264944678945,0.0799856341527409,0.0799856341527409,0.0799856341527409,0.0799856341527409,0.0799856341527409,0.0797855479090976,0.0797239196260065,0.0797239196260065,0.0797239196260065,0.0797239196260065,"Tourism,Monthly,m110",0.0863414654203608
0.0751357187667484,0.0751357187667484,0.0751357187667484,0.0751357187667484,0.0751357187667484,0.0756055680391947,0.0756055680391947,0.0756055680391947,0.0756055680391947,0.0756055680391947,0.0756055680391947,"Tourism,Monthly,m119",0.0703745379476637
0.0792450367598207,0.0792450367598207,0.0792450367598207,0.0792450367598207,0.0792450367598207,0.0893740198286318,0.0767370648453673,0.0767370648453673,0.0790778540154747,0.0880790990964212,0.0790778540154747,"Tourism,Monthly,m132",0.2575601957887156
0.1286975875837146,0.2118346161687627,0.2118346161687627,0.2118346161687627,0.2118346161687627,0.2198019929009521,0.2198019929009521,0.2198019929009521,0.2198019929009521,0.2198019929009521,0.2198019929009521,"Tourism,Monthly,m147",0.0893227256154226
0.0338454648462093,0.0338454648462093,0.0338454648462093,0.0338454648462093,0.0338454648462093,0.038878895860866,0.038878895860866,0.038878895860866,0.038878895860866,0.0353710315428313,0.0353710315428313,"Tourism,Monthly,m148",0.067035670065339
0.0453216513761155,0.0453216513761155,0.0453216513761155,0.0453216513761155,0.0453216513761155,0.0440210527290579,0.0440210527290579,0.0440210527290579,0.0440210527290579,0.0440210527290579,0.0440210527290579,"Tourism,Monthly,m149",0.0914753711013409
0.0589257054873457,0.0589257054873457,0.0589257054873457,0.0589257054873457,0.0589257054873457,0.0477077250679555,0.0477077250679555,0.0616098348866223,0.0616098348866223,0.0616098348866223,0.0616098348866223,"Tourism,Monthly,m151",0.0803590060523108
